,Gender information value,Background information value,Eyewear information value,Hats information value,Clothing information value,Mouth information value,Fur information value,Eyes information value,Earring information value,Trait count information value,Unique Trait count,Token Id,Rarity score
6366,1.0,2.99884630538363,0.6987635592347685,2.230397501766746,4.717856771218502,4.0350469470992,4.166178862209418,3.20024953829911,4.125321050792545,1.1555339986339044,0,6366,0.4535881121090701
6367,1.0,2.99884630538363,0.6987635592347685,2.230397501766746,5.974829424265094,4.752437002928646,4.662003536484984,3.20024953829911,0.3778192957794075,2.554697057863487,0,6367,0.4555391406505701
6368,1.0,3.022097333064992,0.6987635592347685,5.044538396076498,2.432843996289213,4.0303245368567975,3.519528054772523,5.454822365384707,0.3778192957794075,2.554697057863487,0,6368,0.4505016599577536
6369,1.0,3.024443179176788,0.6987635592347685,2.230397501766746,5.878321443411748,5.717856771218502,3.4965494909944312,5.580353247468567,0.3778192957794075,2.554697057863487,0,6369,0.4893107649439796
6370,1.0,3.012751907408848,0.6987635592347685,5.132894270497345,2.432843996289213,4.840629153339797,3.519528054772523,5.580353247468567,0.3778192957794075,2.554697057863487,0,6370,0.46675126798585476
6371,1.0,3.009262921328968,0.6987635592347685,5.429731384421878,5.237863830098888,4.840629153339797,3.3974481025283403,3.20024953829911,0.3778192957794075,1.1555339986339044,0,6371,0.4538940553982997
6372,1.0,3.009262921328968,3.3349711323629614,2.230397501766746,5.02561753417927,4.102837036641166,4.163591067720262,1.6789955255288762,0.3778192957794075,1.1555339986339044,0,6372,0.4175746590854282
6373,1.0,3.012751907408848,3.3349711323629614,5.473931188332412,5.947862376664824,4.783886641553699,4.665660560093073,1.6789955255288762,6.0397848661058635,4.03268380973072,0,6373,0.6400039479001698
6374,1.0,2.99884630538363,0.6987635592347685,2.230397501766746,2.432843996289213,4.0303245368567975,3.3974481025283403,5.710283551513701,0.3778192957794075,5.748553568441418,0,6374,0.4583450204503449
6375,1.0,8.53282487738598,0.6987635592347685,5.205563338195578,2.432843996289213,4.783886641553699,4.580353247468567,5.50635266602479,0.3778192957794075,2.554697057863487,0,6375,0.5711940513890764
6376,1.0,3.022097333064992,0.6987635592347685,5.895394956770689,3.9105018491608976,4.0303245368567975,6.546245393148302,5.519528054772523,5.265344566520995,1.7312063248775211,0,6376,0.602358035415376
6377,1.0,3.012751907408848,4.546245393148302,5.058893689053568,5.34519787421021,5.795859283219775,3.542878542049904,1.6789955255288762,4.125321050792545,4.03268380973072,0,6377,0.6106749425882344
6378,1.0,3.061300186760664,0.6987635592347685,5.448508591452505,5.392894616241506,6.687799537362322,4.662003536484984,3.20024953829911,0.3778192957794075,1.1555339986339044,0,6378,0.5073348972354506
6379,1.0,3.0162493516450746,0.6987635592347685,4.658355759469839,5.580353247468567,3.1405074546072203,3.519528054772523,5.974829424265094,0.3778192957794075,1.1555339986339044,0,6379,0.466297484492698
6380,1.0,3.061300186760664,3.3349711323629614,4.658355759469839,4.904008087075397,3.079478021209661,4.163591067720262,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,6380,0.4481685794507512
6381,1.0,2.99884630538363,6.9839316313723465,5.205563338195578,3.9105018491608976,6.673002535434241,3.519528054772523,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,6381,0.5456757350947657
6382,1.0,3.061300186760664,0.6987635592347685,5.429731384421878,3.9105018491608976,5.717856771218502,4.166178862209418,5.974829424265094,5.629500896797655,1.7312063248775211,0,6382,0.597561874994348
6383,1.0,2.99884630538363,4.546245393148302,5.058893689053568,3.9105018491608976,3.974829424265094,3.519528054772523,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,6383,0.4610924287821373
6384,1.0,3.0162493516450746,0.6987635592347685,5.248793390257147,5.237863830098888,3.1405074546072203,4.173970213500261,3.20024953829911,0.3778192957794075,1.1555339986339044,0,6384,0.43632018021917846
6385,1.0,3.009262921328968,0.6987635592347685,2.230397501766746,6.020925838854548,3.1405074546072203,4.299027692777283,3.20024953829911,0.3778192957794075,2.554697057863487,0,6385,0.424822041173203
6386,1.0,3.022097333064992,5.836501267717121,5.058893689053568,5.486812479629145,6.673002535434241,4.173970213500261,3.6896598793878495,0.3778192957794075,1.7312063248775211,0,6386,0.5932401642716192
6387,1.0,3.0162493516450746,0.6987635592347685,4.658355759469839,5.34519787421021,4.102837036641166,4.210896782498619,3.547931769776189,0.3778192957794075,1.1555339986339044,0,6387,0.4501518133554553
6388,1.0,2.99884630538363,4.706511797624493,5.993091630657823,3.9105018491608976,3.974829424265094,4.321928094887363,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,6388,0.4914648245523377
6389,1.0,3.0162493516450746,0.6987635592347685,5.405069330187608,5.486812479629145,4.102837036641166,4.580353247468567,5.454822365384707,0.3778192957794075,1.1555339986339044,0,6389,0.5008242649409165
6390,1.0,2.99884630538363,0.6987635592347685,4.740817919661812,3.9105018491608976,4.676687582242097,4.717856771218502,5.493296513199343,0.3778192957794075,1.1555339986339044,0,6390,0.4766761338318279
6391,1.0,3.061300186760664,0.6987635592347685,6.733123527871812,5.392894616241506,5.710283551513701,4.173970213500261,5.454822365384707,5.265344566520995,1.7312063248775211,0,6391,0.6280139342198412
6392,1.0,3.009262921328968,0.6987635592347685,2.230397501766746,5.486812479629145,4.0303245368567975,3.3974481025283403,3.6896598793878495,0.3778192957794075,2.554697057863487,0,6392,0.4239179210264718
6393,1.0,2.99884630538363,0.6987635592347685,5.869859864663551,5.486812479629145,4.0303245368567975,4.580353247468567,5.947862376664824,0.3778192957794075,1.1555339986339044,0,6393,0.5147212298783872
6394,1.0,3.024443179176788,0.6987635592347685,5.448508591452505,4.717856771218502,3.079478021209661,3.519528054772523,3.6896598793878495,0.3778192957794075,1.1555339986339044,0,6394,0.42770322963765034
6395,1.0,2.99884630538363,3.3349711323629614,5.002310160687201,2.432843996289213,6.687799537362322,4.173970213500261,1.6789955255288762,0.3778192957794075,1.1555339986339044,0,6395,0.4618325675353773
6396,1.0,3.009262921328968,0.6987635592347685,6.088040034713085,2.432843996289213,3.079478021209661,3.519528054772523,5.594225422050124,0.3778192957794075,2.554697057863487,0,6396,0.4540118481872985
6397,1.0,3.022097333064992,0.6987635592347685,5.132894270497345,5.392894616241506,3.974829424265094,4.580353247468567,3.6896598793878495,0.3778192957794075,1.1555339986339044,0,6397,0.46474281709022397
6398,1.0,2.99884630538363,3.380821783940931,6.733123527871812,5.878321443411748,4.752437002928646,4.166178862209418,1.6789955255288762,4.125321050792545,4.03268380973072,0,6398,0.620408610137514
6399,1.0,3.0162493516450746,4.546245393148302,2.230397501766746,5.956795501434833,5.878321443411748,3.3974481025283403,1.6789955255288762,0.3778192957794075,1.1555339986339044,0,6399,0.46815271835234007
6400,1.0,3.061300186760664,0.6987635592347685,2.230397501766746,5.02561753417927,5.573466861883326,3.519528054772523,5.539519529959989,0.3778192957794075,2.554697057863487,0,6400,0.473649657872672
6401,1.0,2.99884630538363,0.6987635592347685,5.467533417134262,5.912672948202524,5.710283551513701,3.542878542049904,5.539519529959989,0.3778192957794075,1.1555339986339044,0,6401,0.5188471029900604
6402,1.0,3.009262921328968,0.6987635592347685,5.499809820158018,2.432843996289213,5.878321443411748,3.3974481025283403,3.20024953829911,4.125321050792545,1.1555339986339044,0,6402,0.48672248808812363
6403,1.0,2.99884630538363,0.6987635592347685,5.467533417134262,5.912672948202524,3.974829424265094,3.3974481025283403,3.20024953829911,5.629500896797655,1.7312063248775211,0,6403,0.5445814125521992
6404,1.0,3.0162493516450746,0.6987635592347685,4.658355759469839,5.772012541265407,4.768076126706236,4.166178862209418,5.539519529959989,0.3778192957794075,1.1555339986339044,0,6404,0.4988107427315664
6405,1.0,3.0162493516450746,0.6987635592347685,5.448508591452505,2.432843996289213,4.840629153339797,4.717856771218502,3.6896598793878495,0.3778192957794075,2.554697057863487,0,6405,0.4607747814895449
6406,1.0,3.024443179176788,5.392894616241506,2.230397501766746,3.9105018491608976,5.573466861883326,4.173970213500261,3.547931769776189,0.3778192957794075,1.1555339986339044,0,6406,0.48655283972941005
6407,1.0,3.022097333064992,0.6987635592347685,5.429731384421878,4.698997743967186,3.974829424265094,4.299027692777283,5.539519529959989,0.3778192957794075,1.1555339986339044,0,6407,0.4835003426535005
6408,1.0,2.99884630538363,5.392894616241506,9.380821783940931,6.673002535434241,5.878321443411748,4.173970213500261,5.947862376664824,0.3778192957794075,1.7312063248775211,0,6408,0.6973940568738036
6409,1.0,3.022097333064992,3.380821783940931,4.740817919661812,5.836501267717121,4.783886641553699,3.519528054772523,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,6409,0.48150452679120864
6410,1.0,3.012751907408848,3.380821783940931,2.230397501766746,3.9105018491608976,4.0350469470992,4.299027692777283,1.6789955255288762,5.339345147964772,1.7312063248775211,0,6410,0.49025375568975316
6411,1.0,3.022097333064992,0.6987635592347685,5.448508591452505,2.432843996289213,4.0350469470992,3.3974481025283403,5.594225422050124,0.3778192957794075,2.554697057863487,0,6411,0.45732297931184845
6412,1.0,3.012751907408848,0.6987635592347685,5.429731384421878,5.886832943267265,4.0350469470992,4.166178862209418,3.3233715117570313,0.3778192957794075,1.1555339986339044,0,6412,0.4657225015241224
6413,1.0,3.022097333064992,0.6987635592347685,6.0782590139204995,4.717856771218502,4.102837036641166,4.163591067720262,3.3233715117570313,4.125321050792545,1.7312063248775211,0,6413,0.5278049987238251
6414,1.0,3.009262921328968,0.6987635592347685,2.230397501766746,4.904008087075397,3.079478021209661,3.542878542049904,3.547931769776189,0.3778192957794075,2.554697057863487,0,6414,0.3994205431084253
6415,1.0,3.024443179176788,3.380821783940931,4.930160374931366,5.392894616241506,4.0350469470992,4.580353247468567,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,6415,0.48246631573595017
6416,1.0,3.009262921328968,0.6987635592347685,2.230397501766746,2.432843996289213,5.717856771218502,4.580353247468567,5.493296513199343,4.125321050792545,2.554697057863487,0,6416,0.5098634920324988
6417,1.0,3.012751907408848,0.6987635592347685,6.04930764022437,5.930160374931366,4.140507454607221,4.748553568441418,3.3233715117570313,0.3778192957794075,1.1555339986339044,0,6417,0.48735039268398594
6418,1.0,3.061300186760664,0.6987635592347685,5.148161027150656,3.9105018491608976,3.974829424265094,4.166178862209418,3.3233715117570313,5.339345147964772,1.7312063248775211,0,6418,0.5180434138058966
6419,1.0,3.0162493516450746,3.3349711323629614,2.230397501766746,5.886832943267265,4.587272661408357,4.717856771218502,1.6789955255288762,4.125321050792545,1.7312063248775211,0,6419,0.5173300096842401
6420,1.0,2.99884630538363,4.706511797624493,6.0782590139204995,2.432843996289213,4.840629153339797,4.55979192498625,1.6789955255288762,0.3778192957794075,1.1555339986339044,0,6420,0.47762255245816987
6421,1.0,2.99884630538363,3.380821783940931,6.519528054772523,5.820106829466452,3.1405074546072203,3.542878542049904,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,6421,0.4834105183861515
6422,1.0,3.024443179176788,0.6987635592347685,2.230397501766746,5.392894616241506,3.974829424265094,3.519528054772523,5.493296513199343,0.3778192957794075,2.554697057863487,0,6422,0.4526029748703369
6423,1.0,3.024443179176788,4.546245393148302,2.230397501766746,6.779917739350753,4.140507454607221,4.299027692777283,1.6789955255288762,4.125321050792545,1.7312063248775211,0,6423,0.5372961814139191
6424,1.0,3.024443179176788,5.173970213500261,5.539519529959989,2.432843996289213,5.878321443411748,4.321928094887363,1.6789955255288762,5.339345147964772,1.7312063248775211,0,6424,0.578358875006592
6425,1.0,3.061300186760664,0.6987635592347685,5.132894270497345,3.9105018491608976,5.717856771218502,3.542878542049904,5.519528054772523,5.265344566520995,1.7312063248775211,0,6425,0.5697076581774653
6426,1.0,2.99884630538363,0.6987635592347685,5.184424571137428,2.432843996289213,3.1405074546072203,4.299027692777283,3.6896598793878495,0.3778192957794075,2.554697057863487,0,6426,0.4223392197579088
6427,1.0,3.024443179176788,0.6987635592347685,4.740817919661812,2.432843996289213,6.687799537362322,3.4965494909944312,5.594225422050124,5.629500896797655,1.1555339986339044,0,6427,0.5517775987938429
6428,1.0,3.009262921328968,4.546245393148302,5.405069330187608,5.9389842253183724,3.1405074546072203,4.210896782498619,1.6789955255288762,6.0397848661058635,4.03268380973072,0,6428,0.6245028679694379
6429,1.0,2.99884630538363,0.6987635592347685,2.230397501766746,5.392894616241506,5.658355759469839,4.321928094887363,5.772012541265407,6.673002535434241,1.1555339986339044,0,6429,0.574854854954015
6430,1.0,3.0162493516450746,0.6987635592347685,4.740817919661812,5.442222328605074,5.795859283219775,4.748553568441418,5.772012541265407,4.125321050792545,1.7312063248775211,0,6430,0.5935771011523185
6431,1.0,3.012751907408848,0.6987635592347685,5.002310160687201,5.34519787421021,4.768076126706236,4.173970213500261,3.3233715117570313,0.3778192957794075,1.1555339986339044,0,6431,0.4620680141819579
6432,1.0,3.009262921328968,0.6987635592347685,2.230397501766746,5.461163892258535,3.1405074546072203,6.643856189774724,5.493296513199343,0.3778192957794075,2.554697057863487,0,6432,0.490120371875015
6433,1.0,3.022097333064992,0.6987635592347685,4.930160374931366,4.717856771218502,3.974829424265094,4.2792837574788685,3.20024953829911,4.125321050792545,1.7312063248775211,0,6433,0.5072531608909217
6434,1.0,3.009262921328968,3.3349711323629614,6.148161027150656,4.904008087075397,4.768076126706236,3.4965494909944312,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,6434,0.4875470287100163
6435,1.0,3.061300186760664,0.6987635592347685,5.002310160687201,2.432843996289213,4.587272661408357,4.748553568441418,3.20024953829911,0.3778192957794075,2.554697057863487,0,6435,0.44295005626051015
6436,1.0,3.024443179176788,3.380821783940931,2.230397501766746,5.836501267717121,4.140507454607221,3.542878542049904,1.6789955255288762,0.3778192957794075,1.1555339986339044,0,6436,0.42220005615223494
6437,1.0,2.99884630538363,0.6987635592347685,5.058893689053568,5.392894616241506,6.687799537362322,4.299027692777283,5.539519529959989,0.3778192957794075,1.1555339986339044,0,6437,0.5317406356428361
6438,1.0,3.024443179176788,0.6987635592347685,2.230397501766746,6.673002535434241,4.0303245368567975,4.748553568441418,5.947862376664824,0.3778192957794075,2.554697057863487,0,6438,0.5009460025333687
6439,1.0,3.024443179176788,3.3349711323629614,2.230397501766746,6.779917739350753,4.0303245368567975,3.519528054772523,1.6789955255288762,0.3778192957794075,1.1555339986339044,0,6439,0.434433663920597
6440,1.0,3.0162493516450746,0.6987635592347685,4.930160374931366,2.432843996289213,3.079478021209661,4.299027692777283,3.547931769776189,0.3778192957794075,2.554697057863487,0,6440,0.41530009085257136
6441,1.0,3.0162493516450746,0.6987635592347685,5.044538396076498,2.432843996289213,3.079478021209661,3.519528054772523,3.20024953829911,0.3778192957794075,2.554697057863487,0,6441,0.3990831807017275
6442,1.0,3.024443179176788,0.6987635592347685,5.132894270497345,5.461163892258535,3.1405074546072203,3.542878542049904,5.50635266602479,0.3778192957794075,1.1555339986339044,0,6442,0.4649911813549135
6443,1.0,3.012751907408848,4.546245393148302,5.869859864663551,5.392894616241506,3.079478021209661,4.665660560093073,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,6443,0.5020515903087982
6444,1.0,3.022097333064992,4.546245393148302,2.230397501766746,9.380821783940931,4.0303245368567975,4.662003536484984,1.6789955255288762,0.3778192957794075,1.1555339986339044,0,6444,0.5137295049168705
6445,1.0,3.012751907408848,3.380821783940931,5.473931188332412,6.020925838854548,5.795859283219775,4.662003536484984,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,6445,0.5305432093584488
6446,1.0,3.0162493516450746,4.706511797624493,6.442222328605074,4.698997743967186,4.768076126706236,3.542878542049904,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,6446,0.511787552221546
6447,1.0,2.99884630538363,0.6987635592347685,4.658355759469839,5.956795501434833,3.079478021209661,3.3974481025283403,5.50635266602479,0.3778192957794075,1.1555339986339044,0,6447,0.46161325329957803
