,???,Chroma,Biome,Zone,Mode,Y Coordinate,X Coordinate,Level,Rarity score,Token Id
5021,49862,Pulse,57,Arc,Terrain,24,41,13,23.151894210735733,5021
5022,45641,Pulse,15,[SEP],Terrain,23,24,10,30.827195485705932,5022
5023,48051,Flow,45,Holo,Terrain,11,16,14,0.9121745177135229,5023
5024,44080,Flow,42,Arc,Terrain,43,17,13,4.615049780947501,5024
5025,43065,Flow,48,Grove,Terrain,20,0,13,2.628682065420953,5025
5026,32165,Flow,5,Muxtai X1,Terrain,12,3,12,15.087165800899236,5026
5027,42109,Flow,48,Treasure,Terrain,10,5,16,12.42866028310408,5027
5028,29440,Hyper,69,Venmon,Terrain,18,11,15,43.8250701934751,5028
5029,40975,Flow,84,Wastelands,Terrain,13,0,9,15.291190560486353,5029
5030,43656,Flow,5,Hyphae,Terrain,1,6,14,2.898749333985569,5030
5031,37633,Pulse,44,Mirage,Terrain,37,23,14,22.839857803635788,5031
5032,46941,Pulse,15,[CUR2],Terrain,26,22,10,31.10926310436154,5032
5033,45986,Flow,27,Promiselands,Terrain,3,1,8,13.028766907193901,5033
5034,32903,Pulse,25,Shiro,Terrain,38,10,14,23.752094691781426,5034
5035,41146,Flow,42,[BLOOD],Terrain,11,28,11,11.62441808795767,5035
5036,40916,Flow,60,Cradle,Terrain,10,11,8,13.424852405189982,5036
5037,39422,Hyper,43,Venmon,Terrain,10,18,15,43.008937852379745,5037
5038,49771,Flow,21,Shiro,Terrain,12,19,14,4.327107939362348,5038
5039,48990,Flow,6,Dynacrypts,Terrain,1,9,13,3.1628448865535987,5039
5040,49817,Flow,62,Grove,Terrain,29,13,13,4.056980723654389,5040
5041,52135,Pulse,10,[BOSS],Terraform,7,21,11,84.15922717693938,5041
5042,39776,Flow,44,[WEN],Daydream,1,3,11,63.95008630234449,5042
5043,46681,Flow,87,Alto,Terrain,4,6,19,14.59506840325859,5043
5044,30033,Flow,8,Pepo,Terrain,23,17,15,14.529079182812222,5044
5045,49427,Flow,27,Mecha,Terrain,39,5,13,4.171003446431061,5045
5046,34752,Flow,49,[BOSS],Terrain,7,14,11,10.08217058466367,5046
5047,42364,Pulse,0,Angel,Terrain,5,22,6,32.147429813913945,5047
5048,17380,Pulse,38,[DARK],Terrain,2,31,11,29.669034332013805,5048
5049,46133,Hyper,24,Antenna,Terrain,19,3,15,44.02913189008781,5049
5050,49780,Flow,58,Nightrose,Terrain,2,0,13,1.644446089151911,5050
5051,51136,Hyper,38,Muxtai X1,Terrain,8,5,12,44.56915258473871,5051
5052,30514,Hyper,28,Treasure,Terrain,9,14,16,43.17695428868621,5052
5053,35955,Flow,27,Toad,Terrain,8,8,6,13.29282733607989,5053
5054,32600,Pulse,34,Rocket,Terrain,17,4,6,32.27349406502068,5054
5055,36906,Flow,50,Hyphae,Terrain,14,6,14,2.268649699820174,5055
5056,37673,Flow,58,Jadeite,Terrain,10,0,7,12.88477600251498,5056
5057,46384,Flow,15,Mori,Terrain,3,3,6,13.610925078321953,5057
5058,39157,Flow,46,Grove,Terrain,6,1,13,1.8605644552647274,5058
5059,52553,Flow,39,Arc,Terrain,28,2,13,3.7388908545484942,5059
5060,53764,Flow,22,[BOSS],Terrain,25,26,11,13.118740482730312,5060
5061,40181,Pulse,47,Everglades,Terrain,11,10,8,31.21731168876908,5061
5062,44086,Flow,47,Dynacrypts,Terrain,8,42,13,4.086999164256908,5062
5063,41325,Pulse,52,Nightrose,Terraform,18,7,13,74.8104276932336,5063
5064,16169,Pulse,45,Mecha,Terraform,22,25,13,76.33457598592044,5064
5065,40057,Flow,36,Arc,Daydream,17,39,13,58.86152213531539,5065
5066,51691,Pulse,56,Hypermage,Terrain,19,34,13,21.309496809656007,5066
5067,39047,Flow,9,Wastelands,Terrain,5,6,9,14.937135361645781,5067
5068,25445,Flow,6,Holo,Terrain,15,14,14,1.1402538747809623,5068
5069,50680,Flow,59,[BLOOD],Terrain,15,3,11,10.118134703015738,5069
5070,39819,Hyper,43,Arc,Terrain,21,46,13,33.52746064234759,5070
5071,23867,Flow,29,Hyphae,Terrain,41,44,14,6.049354668783461,5071
5072,47009,Pulse,66,Shiro,Terrain,16,6,14,22.40187704141736,5072
5073,35420,Flow,71,Riso,Terraform,15,20,14,57.667430761958116,5073
5074,34970,Pulse,57,Dread,Terrain,11,9,16,31.883455370025658,5074
5075,25232,Flow,7,Exduo,Terrain,38,15,14,4.36903832307827,5075
5076,29813,Flow,58,Xleph,Terrain,6,0,5,14.541057735346087,5076
5077,42430,Hyper,63,Treasure,Terrain,15,10,16,43.20095499475822,5077
5078,41744,Flow,37,Palace,Terrain,2,11,12,14.685076491222935,5078
5079,49058,Flow,29,Mirage,Terrain,0,44,14,4.705125086706848,5079
5080,52933,Pulse,37,Riso,Terrain,28,30,14,23.55998369349419,5080
5081,24078,Flow,69,Riso,Terrain,32,3,14,4.357044025319183,5081
5082,50792,Pulse,5,Ender,Terrain,13,18,6,31.84133000200811,5082
5083,52956,Pulse,48,Mould,Terrain,18,11,16,31.45734416444031,5083
5084,21177,Pulse,36,Holo,Terrain,14,30,14,20.511289911797352,5084
5085,28500,Flow,22,Valeria,Terrain,28,35,13,6.96765955722791,5085
5086,51177,Flow,34,[NEON],Terrain,14,18,10,11.300438250958786,5086
5087,48127,Pulse,38,Hypermage,Terrain,37,20,13,21.63357413828215,5087
5088,48256,Hyper,65,Valeria,Terrain,46,40,13,36.77407909327736,5088
5089,53194,Flow,22,[MOON],Terrain,15,14,10,10.826305049934454,5089
5090,48366,Flow,48,Treasure,Terrain,15,3,16,12.374647193866144,5090
5091,52041,Flow,72,Dynacrypts,Terrain,46,41,13,5.863339522254739,5091
5092,39904,Hyper,37,Dynacrypts,Terrain,5,42,13,34.385672326643885,5092
5093,23143,Pulse,46,Ouallada,Terrain,16,18,16,31.631346244174786,5093
5094,50542,Hyper,35,Riso,Terrain,35,12,14,34.07959492145506,5094
5095,30248,Flow,59,[HYCA],Terrain,11,30,10,11.666457471108398,5095
5096,28533,Pulse,31,Antenna,Terrain,20,1,15,32.309536296935846,5096
5097,44393,Pulse,37,Exduo,Terrain,29,19,14,22.767838129992313,5097
5098,50741,Flow,44,Intro Forest,Terrain,1,9,7,12.332611444863238,5098
5099,43800,Flow,48,Mecha,Terrain,37,8,13,3.522859685470445,5099
5100,42135,Hyper,66,Ouallada,Terrain,3,20,16,43.38096269899292,5100
5101,49745,Flow,6,Arc,Terrain,44,25,13,5.203169978189283,5101
5102,28115,Pulse,51,Mould,Terrain,17,23,16,32.18947585620044,5102
5103,45363,Flow,45,Hyphae,Terrain,30,33,14,5.017150592148656,5103
5104,46838,Flow,57,Holo,Terrain,10,16,14,1.1702474873410462,5104
5105,37997,Flow,72,Arc,Terrain,16,38,13,4.176956994960768,5105
5106,30608,Flow,6,Ender,Terrain,10,19,6,13.364819758261264,5106
5107,35760,Flow,3,Dynacrypts,Daydream,1,11,13,57.403441779515205,5107
5108,30053,Pulse,42,Hypermage,Terrain,0,1,13,19.5572322381902,5108
5109,32295,Pulse,42,[YUNA],Terrain,24,30,10,31.17526564739881,5109
5110,35478,Flow,17,[MENU],Terrain,28,9,11,12.140530119101747,5110
5111,43832,Hyper,62,Blushing,Terrain,2,4,15,42.762916703973204,5111
5112,51688,Flow,62,Promiselands,Terrain,0,2,8,12.974750182761024,5112
5113,52115,Flow,91,Royal,Terrain,1,0,5,15.30918624585155,5113
5114,23264,Flow,87,Dhampir,Terrain,12,3,9,15.381199254469225,5114
5115,26977,Flow,46,[BLOOD],Terrain,18,28,11,11.108306057598927,5115
5116,44457,Pulse,54,[MOON],Terrain,17,29,10,29.98706909989946,5116
5117,43655,Flow,32,[HYCA],Terrain,21,0,10,10.730271351162088,5117
5118,53374,Flow,53,Shiro,Terrain,37,24,14,5.683344533807074,5118
5119,47413,Flow,15,Bubble,Terrain,8,3,6,13.682924767751862,5119
5120,48656,Pulse,39,Antenna,Terrain,21,1,15,32.71759974236349,5120
5121,44374,Flow,41,Greysunn,Terrain,9,16,16,14.03695635385929,5121
5122,42255,Hyper,87,Xleph,Terrain,5,2,5,45.02521441444286,5122
5123,46599,Flow,44,Pepo,Terrain,0,8,15,12.608697659602747,5123
5124,40897,Flow,8,[MENU],Terrain,11,9,11,10.730276194205619,5124
5125,52485,Pulse,64,Treasure,Terrain,10,1,16,31.361308040808495,5125
5126,51870,Hyper,63,Aetherking,Terrain,39,43,13,36.99012055393743,5126
5127,22265,Pulse,45,Kairo,Terrain,2,3,3,31.901406243789303,5127
5128,23620,Pulse,52,Arc,Terrain,34,21,13,22.311781146211256,5128
5129,53576,Flow,24,Mecha,Terrain,19,24,13,4.62708888847569,5129
5130,47963,Flow,45,[YUNA],Terrain,30,16,10,11.444397667543274,5130
5131,52731,Pulse,31,[MOON],Terrain,4,23,10,29.02091237332234,5131
5132,49169,Flow,1,[SEP],Terrain,30,7,10,11.432387019587553,5132
5133,43514,Hyper,72,Dynacrypts,Terrain,2,10,13,32.62141951236869,5133
5134,26144,Flow,51,Muxtai X1,Terrain,11,7,12,14.481063240097816,5134
5135,40100,Flow,43,Dread,Terrain,18,5,16,13.478910911131772,5135
5136,20101,Hyper,4,Arc,Terrain,21,39,13,34.253567331936026,5136
5137,35342,Pulse,37,Arc,Terrain,8,46,13,22.425806897117226,5137
5138,36848,Flow,2,Rocket,Terrain,4,9,6,13.466890573554974,5138
5139,42260,Flow,24,Uwo,Terrain,20,3,16,13.940962014092403,5139
5140,32801,Pulse,49,Nightrose,Terrain,5,7,13,19.917385103441745,5140
5141,34127,Pulse,66,[MOON],Terrain,24,3,10,29.915059114960833,5141
5142,20508,Hyper,58,Mecha,Terrain,22,7,13,32.46531562781194,5142
5143,40731,Flow,45,[YUNA],Terrain,29,2,10,10.898307161082462,5143
5144,50064,Flow,38,Pepo,Terrain,21,7,15,13.730921333056562,5144
5145,48312,Flow,58,Valeria,Terrain,39,37,13,6.673582500297625,5145
5146,34033,Flow,48,Kairo,Terrain,1,0,3,13.412830253746064,5146
5147,47354,Flow,21,Cradle,Terrain,18,18,8,14.625101377441943,5147
5148,49197,Pulse,32,Intro Forest,Terrain,8,14,7,31.3613171237566,5148
5149,35037,Flow,33,Pepo,Terrain,18,1,15,13.676928829862256,5149
5150,51008,Flow,29,Alto,Terrain,9,12,17,13.598790292902738,5150
5151,22873,Flow,2,Mirage,Daydream,23,11,14,58.15952392152665,5151
5152,51347,Hyper,51,Holo,Daydream,9,23,14,85.04097095739472,5152
5153,51473,Pulse,30,Intro Forest,Terrain,11,18,7,32.2734565225001,5153
5154,41118,Flow,42,[DARK],Terrain,1,24,11,11.534413026290165,5154
5155,50525,Pulse,43,Kairo,Terrain,6,1,2,31.853387273861834,5155
5156,40807,Flow,26,Hyphae,Terrain,41,45,14,6.061366527074673,5156
5157,41795,Hyper,2,Rocket,Terrain,11,9,6,43.36901321100293,5157
5158,46338,Flow,9,Akileaf,Terrain,8,5,8,13.388836210343838,5158
5159,41135,Flow,70,Holo,Terrain,41,35,14,3.8887275169562416,5159
5160,33840,Flow,36,Bubble,Terrain,13,3,6,13.184838093058945,5160
5161,49246,Flow,31,Bubble,Terrain,10,13,6,13.268855698216662,5161
5162,28685,Pulse,21,Riso,Terrain,37,12,14,22.98389230748654,5162
5163,39611,Pulse,48,Holo,Terrain,16,29,14,20.067174542215664,5163
5164,40094,Pulse,49,Riso,Terrain,0,40,14,22.011693016504026,5164
5165,15250,Flow,70,Exduo,Terrain,33,0,14,4.1949696339233356,5165
5166,53994,Pulse,90,[HYCA],Terrain,22,18,10,30.083087055671726,5166
5167,21820,Flow,1,[BLOOD],Terrain,20,31,11,12.014497959490184,5167
5168,28871,Pulse,85,[BLOOD],Terrain,31,25,11,31.28327668758421,5168
5169,40299,Flow,49,First Earth,Terrain,15,1,7,12.73475101022935,5169
5170,51711,Flow,47,Holo,Terrain,10,0,14,0.25204433356977407,5170
5171,35845,Flow,52,Hyphae,Terrain,29,7,14,3.5468961170545628,5171
5172,34489,Pulse,24,Alto,Terrain,15,9,17,31.98534391706655,5172
5173,46513,Pulse,17,Zerinia,Terrain,3,20,7,32.26146888479301,5173
5174,51724,Pulse,44,[NEON],Terrain,15,18,10,28.9489344822349,5174
5175,40014,Flow,62,Grove,Terrain,20,31,13,4.477051180010362,5175
5176,23857,Flow,6,Hyphae,Terrain,23,39,14,5.041177939737556,5176
5177,49598,Pulse,56,Hyphae,Terrain,0,1,14,20.61349091243622,5177
5178,41460,Pulse,71,Exduo,Terrain,24,34,14,23.7459879430768,5178
5179,48046,Pulse,51,[NOV],Terrain,24,1,10,29.891111090746975,5179
5180,44864,Pulse,56,Kairo,Terrain,11,11,4,31.481236476572487,5180
5181,44744,Pulse,48,[BOSS],Terrain,9,8,11,28.264835077495775,5181
5182,39966,Flow,67,[SUN],Terrain,25,2,10,12.338661883059249,5182
5183,43083,Flow,64,Dynacrypts,Terrain,31,23,13,4.6691216088257415,5183
5184,41322,Flow,72,Mt Zuka,Terrain,9,6,7,12.734697118559263,5184
5185,49097,Pulse,9,Mecha,Terrain,22,9,13,21.735721849342767,5185
5186,18714,Flow,67,[WEN],Terrain,9,5,11,10.628256850958131,5186
5187,26643,Flow,8,[SOON],Terrain,27,29,11,13.688918892821464,5187
5188,39980,Flow,52,Kairo,Terrain,12,9,4,13.118683555732005,5188
5189,1324,Pulse,53,Exduo,Terrain,29,38,14,23.199899253362677,5189
5190,53866,Flow,35,Linosim,Terrain,3,15,15,13.082783022728679,5190
5191,40247,Pulse,45,Riso,Terrain,14,22,14,21.3156011358572,5191
5192,41414,Flow,2,[BOSS],Terrain,21,27,11,12.368596758287923,5192
5193,43208,Pulse,38,Palace,Terrain,5,5,12,32.8195270452709,5193
5194,49188,Pulse,45,Blossom,Terrain,6,12,16,31.067277613928017,5194
5195,39029,Flow,32,Warp,Terrain,29,17,14,5.6353885416391405,5195
5196,45733,Flow,71,[BOSS],Terrain,2,13,11,10.634301231455764,5196
5197,15561,Pulse,64,Muxtai X1,Terrain,15,11,12,33.257639208536446,5197
5198,36477,Pulse,67,Venmon,Terrain,4,22,15,32.315495903556595,5198
5199,53779,Pulse,56,Exduo,Terrain,46,46,14,23.66198305409878,5199
5200,44408,Pulse,67,[YUNA],Terrain,2,12,10,28.81088683280209,5200
5201,47522,Flow,48,[SEP],Terrain,5,10,10,9.578041952107446,5201
5202,49152,Flow,14,Calyx,Terrain,1,13,8,13.598858724567247,5202
5203,25899,Flow,45,Holo,Terrain,39,38,14,3.336640468681531,5203
5204,34854,Pulse,46,Avidana,Terrain,21,22,15,32.10547399456638,5204
5205,33583,Flow,47,Ender,Terrain,1,12,6,12.0445587894526,5205
5206,43702,Pulse,47,Arc,Terrain,16,32,13,22.137728201888876,5206
5207,51694,Flow,50,[HOME],Terrain,23,18,11,11.174413358595753,5207
5208,44337,Pulse,3,Holo,Terrain,45,12,14,20.775349737806163,5208
5209,40415,Pulse,2,Nightrose,Terrain,2,31,13,21.639660903951217,5209
5210,36846,Flow,45,[DARK],Terrain,8,25,11,11.054342018689113,5210
5211,45144,Flow,50,[CUR2],Terrain,11,18,10,10.424237541741967,5211
5212,15926,Flow,70,Ouallada,Terrain,6,9,16,13.17278748413679,5212
5213,51064,Pulse,15,Jadeite,Terrain,18,15,7,32.84357921985512,5213
5214,38265,Hyper,48,Holo,Terrain,10,31,14,31.024934874917932,5214
5215,51341,Flow,44,Hypermage,Terrain,43,30,13,3.3666873702963036,5215
5216,25087,Pulse,24,Mt Zuka,Terrain,20,16,7,32.53751392508924,5216
5217,12435,Flow,56,Royal,Terrain,6,1,5,14.445058549786987,5217
5218,45257,Flow,59,Ouallada,Terrain,20,19,16,14.156960477803382,5218
5219,21584,Pulse,6,Alto,Terrain,4,8,17,31.709276475158006,5219
5220,53837,Flow,47,Holo,Terrain,33,25,14,2.9405525497526876,5220
5221,45117,Flow,51,Warp,Terrain,11,35,14,5.215296891388557,5221
5222,36582,Flow,52,Ender,Terrain,7,4,6,12.212593388383036,5222
5223,46290,Pulse,59,[HYCA],Terrain,8,30,10,29.95707730264628,5223
5224,40395,Hyper,49,[BLOOD],Terrain,6,21,11,39.840431894141545,5224
5225,52270,Pulse,69,Mt Zuka,Terrain,22,23,7,32.44148204110022,5225
5226,35932,Flow,46,Blossom,Terrain,8,9,16,12.584673339750474,5226
5227,45379,Pulse,35,Holo,Terrain,5,19,14,19.587122913987656,5227
5228,52145,Flow,57,Uwo,Terrain,14,4,16,13.202827720987544,5228
5229,53647,Flow,51,Mt Zuka,Terrain,23,12,7,13.064778861088355,5229
5230,42782,Flow,89,Dhampir,Terrain,1,12,9,15.357197944865582,5230
5231,49221,Flow,53,Bubble,Terrain,6,4,6,12.63873850626782,5231
5232,23415,Flow,9,[YUNA],Terrain,20,27,10,12.28455553882639,5232
5233,42944,Pulse,47,Shiro,Terrain,36,42,14,24.232136634315044,5233
5234,46604,Pulse,51,Shiro,Terrain,39,42,14,24.334163244680173,5234
5235,50322,Pulse,44,Valeria,Terrain,37,38,13,24.74232236119259,5235
5236,53301,Flow,54,Grove,Terrain,24,13,13,3.7869292000532164,5236
5237,40913,Flow,8,Blushing,Terrain,3,23,15,13.838948118467187,5237
5238,47849,Flow,65,Calyx,Terrain,9,6,8,13.08274487680737,5238
5239,38604,Pulse,55,Holo,Terrain,18,41,14,20.913354391991433,5239
5240,15461,Pulse,41,Grove,Terrain,28,7,13,22.545883083208746,5240
5241,25623,Flow,70,[MOON],Terrain,23,14,10,11.048356981934084,5241
5242,50614,Pulse,2,Exduo,Terrain,26,30,14,23.445958548999414,5242
5243,47453,Flow,56,Alto,Terrain,2,13,17,12.920666847337012,5243
5244,44803,Flow,54,Kairo,Terrain,12,10,4,13.220715615420971,5244
5245,52677,Flow,4,Exduo,Terrain,44,21,14,4.8731251720313455,5245
5246,47134,Flow,72,Holo,Terrain,13,10,14,0.8881786576954984,5246
5247,36631,Flow,45,Arc,Terrain,10,41,13,3.432824345520444,5247
5248,42719,Pulse,86,Xleph,Terrain,13,5,5,33.767703830922706,5248
5249,51469,Flow,46,Valeria,Terrain,30,41,13,5.821411562220259,5249
5250,53993,Flow,57,Exduo,Terrain,2,37,14,3.8469400422258806,5250
5251,36613,Pulse,31,Mirage,Terrain,4,14,14,21.315641706637958,5251
5252,51946,Flow,71,Shiro,Terrain,0,30,14,4.615161200922403,5252
5253,41939,Pulse,54,Nightrose,Terrain,18,19,13,21.177548639585066,5253
5254,49976,Flow,33,Ender,Terrain,13,7,6,12.69869000456699,5254
5255,23055,Flow,7,Nightrose,Terrain,14,26,13,3.50483856761496,5255
5256,39455,Flow,35,Exduo,Terrain,31,1,14,3.69090034131392,5256
5257,53390,Flow,22,Radiant,Terrain,27,46,14,7.171710959902587,5257
5258,34458,Hyper,62,Nightrose,Terrain,28,47,13,34.439575821292316,5258
5259,16785,Flow,44,Kairo,Terrain,4,0,3,13.556876866710871,5259
5260,26545,Hyper,65,Greysunn,Terrain,16,12,16,43.5670123638396,5260
5261,52977,Flow,48,Mould,Terrain,13,5,16,12.554687596923431,5261
5262,40329,Flow,46,Exduo,Terrain,26,39,14,4.537010549875025,5262
5263,46243,Flow,71,Dynacrypts,Terrain,2,14,13,3.10286310473635,5263
5264,53645,Flow,7,Ender,Terrain,13,5,6,12.740697292688532,5264
5265,9791,Flow,67,Mould,Terrain,7,8,16,13.502877097969602,5265
5266,37049,Hyper,8,Bubble,Terrain,12,12,6,43.27898089931312,5266
5267,40748,Flow,52,Dynacrypts,Terrain,3,42,13,3.9849882982007743,5267
5268,26972,Flow,31,Kairo,Terrain,2,1,1,14.265061138966775,5268
5269,52626,Pulse,72,Holo,Terrain,37,33,14,22.017502452911607,5269
5270,15885,Pulse,47,Arc,Terrain,7,40,13,21.59165949403231,5270
5271,45971,Flow,56,Shiro,Terrain,24,6,14,4.195062889180036,5271
5272,42113,Hyper,52,[MOON],Terrain,5,29,10,40.75258643052108,5272
5273,48834,Flow,90,Dhampir,Terrain,4,14,9,15.387224257688045,5273
5274,47573,Flow,80,Grove,Terrain,35,28,13,5.92335218418455,5274
5275,49308,Flow,45,Arc,Terrain,0,18,13,2.304609578791228,5275
5276,39474,Flow,50,[MENU],Terrain,24,23,11,11.396401707864431,5276
5277,29763,Flow,53,Nightrose,Terrain,24,19,13,3.3847932645155723,5277
5278,51184,Pulse,2,Killscreen,Terrain,36,42,13,25.4324358650055,5278
5279,28611,Pulse,55,Kairo,Terrain,8,3,4,31.307216233559597,5279
5280,40650,Pulse,2,Hypermage,Terrain,37,18,13,21.729573929074437,5280
5281,46012,Flow,55,Hypermage,Terrain,47,11,13,2.532513930796804,5281
5282,49692,Flow,31,Mirage,Terrain,26,5,14,4.099006781596432,5282
5283,37720,Flow,41,Dynacrypts,Terrain,30,23,13,4.957180927037056,5283
5284,50640,Flow,37,Alto,Terrain,2,3,20,14.457092206420663,5284
5285,46138,Pulse,71,Blushing,Terrain,3,21,15,32.05145969460029,5285
5286,30227,Pulse,55,[SOON],Terrain,4,8,11,29.21303184709937,5286
5287,38585,Flow,63,Treasure,Terrain,20,8,16,13.886931968377528,5287
5288,39497,Pulse,32,Kippsun,Terrain,16,16,8,32.399491709193846,5288
5289,48866,Flow,46,Hypermage,Terrain,34,18,13,2.472515197214637,5289
5290,25735,Flow,52,[CUR2],Terrain,12,20,10,10.652259975999563,5290
5291,36417,Flow,44,[WEN],Terrain,26,28,11,12.170554009551662,5291
5292,23145,Flow,9,[YUNA],Terrain,10,12,10,10.664283944844616,5292
5293,52880,Flow,50,Akileaf,Terrain,1,23,8,12.98075338776827,5293
5294,41585,Pulse,83,Aria,Terrain,10,13,9,33.7617036560081,5294
5295,47144,Pulse,36,Bubble,Terrain,1,21,6,31.985430506904784,5295
5296,24886,Flow,48,pfpfpfpbbx80,Terrain,15,17,15,13.058766574834571,5296
5297,40436,Flow,52,Kairo,Terrain,1,3,3,13.640871459263945,5297
5298,19814,Pulse,55,Hypermage,Terrain,46,3,13,20.65538617770568,5298
5299,45344,Flow,61,Kairo,Terrain,0,4,3,14.247012773575877,5299
5300,26112,Flow,49,[SEP],Terrain,22,2,10,10.100137807838609,5300
5301,17909,Flow,25,Angel,Terrain,16,22,6,14.535094496017296,5301
5302,34690,Flow,59,Hypermage,Terrain,25,46,13,3.9247745924385042,5302
5303,44320,Pulse,71,Holo,Terrain,18,26,14,20.943349820643757,5303
5304,43769,Pulse,51,Mirage,Terrain,5,28,14,22.059758614256186,5304
5305,47417,Pulse,80,Zerinia,Terrain,12,8,7,31.883392393836797,5305
5306,41713,Pulse,49,Grove,Terrain,20,3,13,21.111647826770735,5306
5307,51118,Flow,36,Holo,Terrain,42,4,14,2.3884733734361405,5307
5308,31625,Pulse,83,Aria,Terrain,9,11,9,33.65370351237614,5308
5309,37917,Pulse,59,Nightrose,Terrain,9,3,13,20.415466933389567,5309
5310,48118,Flow,50,Pepo,Terrain,0,13,15,12.668723641505661,5310
5311,49621,Flow,45,Akileaf,Terrain,16,1,8,13.070785092261552,5311
5312,32447,Flow,2,Nightrose,Terrain,42,12,13,3.840918674332889,5312
5313,21377,Pulse,50,Hyphae,Terrain,13,21,14,21.183614215286205,5313
5314,37201,Pulse,54,Mecha,Terrain,21,28,13,22.293787881647933,5314
5315,39554,Flow,51,Kairo,Terrain,13,0,4,12.914626098500301,5315
5316,24131,Flow,4,Toad,Terrain,3,19,6,13.52088428760833,5316
5317,33359,Flow,73,[SUN],Terrain,26,5,10,12.914776279839085,5317
5318,48024,Pulse,22,Radiant,Terrain,16,31,14,24.502282618927275,5318
5319,28224,Pulse,6,Nightrose,Terrain,47,28,13,23.319937893792275,5319
5320,53333,Flow,34,Pepo,Terraform,15,21,15,68.09055481180167,5320
5321,51380,Hyper,53,Pepo,Terrain,22,17,15,43.519011558237665,5321
5322,53423,Pulse,40,Shiro,Terrain,31,26,14,24.526226406247023,5322
5323,42752,Pulse,7,Holo,Terrain,39,35,14,22.221568388643558,5323
5324,50843,Flow,55,Alto,Terrain,5,12,17,12.968692477447371,5324
5325,45335,Flow,42,Blushing,Terrain,3,4,15,13.280837883196787,5325
5326,49770,Flow,91,[SEP],Terrain,30,4,10,11.834461794243236,5326
5327,29578,Flow,59,Hypermage,Terrain,32,47,13,4.332862260544504,5327
5328,42504,Flow,57,Grove,Terrain,24,6,13,3.762909117618616,5328
5329,22148,Flow,51,[MOON],Terrain,7,26,10,10.994311796881625,5329
5330,33621,Flow,48,[CUR2],Terrain,0,25,10,10.778288502903088,5330
5331,52895,Flow,20,Alto,Terrain,0,13,17,13.970862975843637,5331
5332,53341,Hyper,54,Hypermage,Terraform,1,19,13,85.14897776186402,5332
5333,41420,Pulse,86,Dhampir,Terrain,11,5,9,33.73771324714637,5333
5334,21241,Flow,72,Nightrose,Terrain,12,28,13,3.2707638816869036,5334
5335,48961,Hyper,62,Nightrose,Terrain,9,4,13,31.841208905108413,5335
5336,51658,Flow,68,Linosim,Terrain,11,3,15,13.316832885457213,5336
5337,19083,Pulse,62,Kippsun,Terrain,6,20,8,31.883388760736093,5337
5338,48451,Pulse,65,Holo,Terrain,32,27,14,21.93353753039738,5338
5339,51265,Flow,1,Intro Forest,Terrain,21,6,7,13.586877141024518,5339
5340,43328,Flow,8,Mirage,Terrain,33,32,14,6.337440631783899,5340
5341,48438,Hyper,91,Dhampir,Terrain,1,14,9,45.15723100348203,5341
5342,51614,Flow,52,Holo,Terrain,23,22,14,1.524325695383132,5342
5343,31893,Flow,48,Holo,Origin Daydream,40,29,14,57.505162019765976,5343
5344,45751,Pulse,48,[MENU],Origin Daydream,16,17,11,83.69116862618736,5344
5345,23332,Pulse,80,Grove,Terrain,10,28,13,22.80992352958273,5345
5346,21212,Pulse,4,Hypermage,Terrain,13,1,13,19.683240173160065,5346
5347,36571,Flow,47,Ouallada,Terrain,17,21,16,13.622870325883806,5347
5348,39539,Hyper,54,Mecha,Terrain,35,7,13,33.455456711442444,5348
5349,53492,Pulse,32,Mecha,Terrain,5,28,13,21.987768002146133,5349
5350,37030,Flow,83,[NEON],Terrain,27,20,10,12.518635070677547,5350
5351,23268,Pulse,84,Aria,Terrain,9,0,9,33.7137192017808,5351
