,Type,Stage,Rarity score,Token Id
5867,None,0,65.46270795195814,5867
5868,Human,1,0.0,5868
5869,None,0,65.46270795195814,5869
5870,Human,1,0.0,5870
5871,Human,1,0.0,5871
5872,Human,2,32.39336640105796,5872
5873,None,0,65.46270795195814,5873
5874,Human,1,0.0,5874
5875,Human,1,0.0,5875
5876,None,0,65.46270795195814,5876
5877,None,0,65.46270795195814,5877
5878,None,0,65.46270795195814,5878
5879,Human,2,32.39336640105796,5879
5880,Kraken,1,65.41307592171604,5880
5881,None,0,65.46270795195814,5881
5882,Human,1,0.0,5882
5883,None,0,65.46270795195814,5883
5884,None,0,65.46270795195814,5884
5885,Human,1,0.0,5885
5886,Human,1,0.0,5886
5887,Human,2,32.39336640105796,5887
5888,Human,1,0.0,5888
5889,None,0,65.46270795195814,5889
5890,Human,1,0.0,5890
5891,Human,1,0.0,5891
5892,Human,1,0.0,5892
5893,Human,1,0.0,5893
5894,None,0,65.46270795195814,5894
5895,Human,1,0.0,5895
5896,Human,1,0.0,5896
5897,None,0,65.46270795195814,5897
5898,None,0,65.46270795195814,5898
5899,Human,1,0.0,5899
5900,Human,1,0.0,5900
5901,Human,2,32.39336640105796,5901
5902,None,0,65.46270795195814,5902
5903,None,0,65.46270795195814,5903
5904,Human,2,32.39336640105796,5904
5905,Human,1,0.0,5905
5906,Human,1,0.0,5906
5907,Human,1,0.0,5907
5908,None,0,65.46270795195814,5908
5909,Human,1,0.0,5909
5910,Human,1,0.0,5910
5911,Human,1,0.0,5911
5912,Human,2,32.39336640105796,5912
5913,Human,1,0.0,5913
5914,Human,1,0.0,5914
5915,Human,2,32.39336640105796,5915
5916,Human,1,0.0,5916
5917,Human,1,0.0,5917
5918,None,0,65.46270795195814,5918
5919,None,0,65.46270795195814,5919
5920,None,0,65.46270795195814,5920
5921,Human,2,32.39336640105796,5921
5922,Human,2,32.39336640105796,5922
5923,None,0,65.46270795195814,5923
5924,Human,1,0.0,5924
5925,Human,1,0.0,5925
5926,Human,1,0.0,5926
5927,Human,2,32.39336640105796,5927
5928,Human,2,32.39336640105796,5928
5929,Shark,1,65.40261413534225,5929
5930,Shark,1,65.40261413534225,5930
5931,Human,1,0.0,5931
5932,Human,1,0.0,5932
5933,Human,1,0.0,5933
5934,Human,2,32.39336640105796,5934
5935,Human,1,0.0,5935
5936,Human,1,0.0,5936
5937,Kraken,1,65.41307592171604,5937
5938,Alien,1,67.60953540863336,5938
5939,None,0,65.46270795195814,5939
5940,Human,1,0.0,5940
5941,None,0,65.46270795195814,5941
5942,None,0,65.46270795195814,5942
5943,Human,2,32.39336640105796,5943
5944,Human,1,0.0,5944
5945,None,0,65.46270795195814,5945
5946,Human,1,0.0,5946
5947,None,0,65.46270795195814,5947
5948,None,0,65.46270795195814,5948
5949,Human,2,32.39336640105796,5949
5950,Kaiju,1,67.38989019237019,5950
5951,Human,1,0.0,5951
5952,Human,1,0.0,5952
5953,Human,1,0.0,5953
5954,Human,2,32.39336640105796,5954
5955,Human,1,0.0,5955
5956,Human,1,0.0,5956
5957,None,0,65.46270795195814,5957
5958,Human,1,0.0,5958
5959,Shark,1,65.40261413534225,5959
5960,Human,1,0.0,5960
5961,None,0,65.46270795195814,5961
5962,Human,1,0.0,5962
5963,Human,1,0.0,5963
5964,Kraken,1,65.41307592171604,5964
5965,None,0,65.46270795195814,5965
5966,None,0,65.46270795195814,5966
5967,Kraken,2,97.8036074617948,5967
5968,Human,1,0.0,5968
5969,Human,1,0.0,5969
5970,Human,2,32.39336640105796,5970
5971,Human,1,0.0,5971
5972,Human,1,0.0,5972
5973,Human,1,0.0,5973
5974,Human,1,0.0,5974
5975,Human,1,0.0,5975
5976,None,0,65.46270795195814,5976
5977,Human,1,0.0,5977
5978,Human,1,0.0,5978
5979,Human,2,32.39336640105796,5979
5980,Human,1,0.0,5980
5981,None,0,65.46270795195814,5981
5982,Human,1,0.0,5982
5983,None,0,65.46270795195814,5983
5984,None,0,65.46270795195814,5984
5985,None,0,65.46270795195814,5985
5986,Human,2,32.39336640105796,5986
5987,Human,1,0.0,5987
5988,Human,1,0.0,5988
5989,Human,1,0.0,5989
5990,Human,2,32.39336640105796,5990
5991,Human,2,32.39336640105796,5991
5992,Human,1,0.0,5992
5993,None,0,65.46270795195814,5993
5994,Human,1,0.0,5994
5995,Human,2,32.39336640105796,5995
5996,Human,2,32.39336640105796,5996
5997,Human,1,0.0,5997
5998,None,0,65.46270795195814,5998
5999,Alien,1,67.60953540863336,5999
6000,None,0,65.46270795195814,6000
6001,Human,1,0.0,6001
6002,None,0,65.46270795195814,6002
6003,None,0,65.46270795195814,6003
6004,Human,1,0.0,6004
6005,Human,1,0.0,6005
6006,Human,1,0.0,6006
6007,Human,1,0.0,6007
6008,Human,1,0.0,6008
6009,Human,1,0.0,6009
6010,Human,1,0.0,6010
6011,None,0,65.46270795195814,6011
6012,None,0,65.46270795195814,6012
6013,Human,1,0.0,6013
6014,Human,1,0.0,6014
6015,Human,2,32.39336640105796,6015
6016,None,0,65.46270795195814,6016
6017,Human,1,0.0,6017
6018,Human,2,32.39336640105796,6018
6019,None,0,65.46270795195814,6019
6020,Shark,2,97.79315090552792,6020
6021,Human,1,0.0,6021
6022,None,0,65.46270795195814,6022
6023,Human,1,0.0,6023
6024,None,0,65.46270795195814,6024
6025,Human,1,0.0,6025
6026,None,0,65.46270795195814,6026
6027,Human,1,0.0,6027
6028,Human,1,0.0,6028
6029,Human,1,0.0,6029
6030,Human,1,0.0,6030
6031,Human,1,0.0,6031
6032,Human,1,0.0,6032
6033,Human,1,0.0,6033
6034,Human,1,0.0,6034
6035,Human,1,0.0,6035
6036,Human,1,0.0,6036
6037,Shark,1,65.40261413534225,6037
6038,Human,1,0.0,6038
6039,Human,2,32.39336640105796,6039
6040,Human,2,32.39336640105796,6040
6041,Human,2,32.39336640105796,6041
6042,Human,2,32.39336640105796,6042
6043,Human,2,32.39336640105796,6043
6044,Human,2,32.39336640105796,6044
6045,Human,2,32.39336640105796,6045
6046,Human,2,32.39336640105796,6046
6047,Human,2,32.39336640105796,6047
6048,Shark,1,65.40261413534225,6048
6049,None,0,65.46270795195814,6049
6050,None,0,65.46270795195814,6050
6051,None,0,65.46270795195814,6051
6052,Human,1,0.0,6052
6053,Human,2,32.39336640105796,6053
6054,Human,1,0.0,6054
6055,None,0,65.46270795195814,6055
6056,None,0,65.46270795195814,6056
6057,None,0,65.46270795195814,6057
6058,Human,1,0.0,6058
6059,Human,1,0.0,6059
6060,Human,1,0.0,6060
6061,Human,1,0.0,6061
6062,Human,1,0.0,6062
6063,Human,2,32.39336640105796,6063
6064,Human,1,0.0,6064
6065,Human,1,0.0,6065
6066,Human,1,0.0,6066
6067,Human,1,0.0,6067
6068,Human,1,0.0,6068
6069,Human,1,0.0,6069
6070,Human,1,0.0,6070
6071,Human,1,0.0,6071
6072,Human,1,0.0,6072
6073,Human,1,0.0,6073
6074,Shark,1,65.40261413534225,6074
6075,Human,1,0.0,6075
6076,Human,2,32.39336640105796,6076
6077,Human,1,0.0,6077
6078,Human,1,0.0,6078
6079,Human,1,0.0,6079
6080,Human,1,0.0,6080
6081,Human,1,0.0,6081
6082,Human,1,0.0,6082
6083,Human,1,0.0,6083
6084,Human,1,0.0,6084
6085,None,0,65.46270795195814,6085
6086,None,0,65.46270795195814,6086
6087,Human,2,32.39336640105796,6087
6088,None,0,65.46270795195814,6088
6089,None,0,65.46270795195814,6089
6090,Human,1,0.0,6090
6091,None,0,65.46270795195814,6091
6092,Human,1,0.0,6092
6093,None,0,65.46270795195814,6093
6094,Human,2,32.39336640105796,6094
6095,Human,1,0.0,6095
6096,Human,1,0.0,6096
6097,None,0,65.46270795195814,6097
6098,Human,1,0.0,6098
6099,Human,1,0.0,6099
6100,None,0,65.46270795195814,6100
6101,Human,1,0.0,6101
6102,Human,1,0.0,6102
6103,None,0,65.46270795195814,6103
6104,Human,1,0.0,6104
6105,None,0,65.46270795195814,6105
6106,Human,1,0.0,6106
6107,Human,2,32.39336640105796,6107
6108,Human,2,32.39336640105796,6108
6109,None,0,65.46270795195814,6109
6110,Human,2,32.39336640105796,6110
6111,Human,2,32.39336640105796,6111
6112,Shark,2,97.79315090552792,6112
6113,Human,1,0.0,6113
6114,Human,1,0.0,6114
6115,None,0,65.46270795195814,6115
6116,Human,2,32.39336640105796,6116
6117,None,0,65.46270795195814,6117
6118,Human,2,32.39336640105796,6118
6119,Human,2,32.39336640105796,6119
6120,Human,1,0.0,6120
6121,None,0,65.46270795195814,6121
6122,Human,1,0.0,6122
6123,Human,2,32.39336640105796,6123
6124,Human,2,32.39336640105796,6124
6125,Human,1,0.0,6125
6126,Human,2,32.39336640105796,6126
6127,Human,1,0.0,6127
6128,Human,1,0.0,6128
6129,Shark,2,97.79315090552792,6129
6130,Shark,1,65.40261413534225,6130
6131,Human,1,0.0,6131
6132,None,0,65.46270795195814,6132
6133,Human,2,32.39336640105796,6133
6134,None,0,65.46270795195814,6134
6135,None,0,65.46270795195814,6135
6136,None,0,65.46270795195814,6136
6137,None,0,65.46270795195814,6137
6138,None,0,65.46270795195814,6138
6139,Human,1,0.0,6139
6140,Human,1,0.0,6140
6141,Human,1,0.0,6141
6142,Human,1,0.0,6142
6143,Human,1,0.0,6143
6144,Human,1,0.0,6144
6145,Human,2,32.39336640105796,6145
6146,Human,1,0.0,6146
6147,Human,1,0.0,6147
6148,Kraken,2,97.8036074617948,6148
6149,None,0,65.46270795195814,6149
6150,Human,1,0.0,6150
6151,None,0,65.46270795195814,6151
6152,None,0,65.46270795195814,6152
6153,Human,1,0.0,6153
6154,None,0,65.46270795195814,6154
6155,None,0,65.46270795195814,6155
6156,None,0,65.46270795195814,6156
6157,None,0,65.46270795195814,6157
6158,None,0,65.46270795195814,6158
6159,None,0,65.46270795195814,6159
6160,None,0,65.46270795195814,6160
6161,Human,2,32.39336640105796,6161
6162,Human,1,0.0,6162
6163,None,0,65.46270795195814,6163
6164,None,0,65.46270795195814,6164
6165,None,0,65.46270795195814,6165
6166,Human,2,32.39336640105796,6166
6167,None,0,65.46270795195814,6167
6168,Kraken,2,97.8036074617948,6168
6169,Human,1,0.0,6169
6170,Human,2,32.39336640105796,6170
6171,Human,2,32.39336640105796,6171
6172,Human,2,32.39336640105796,6172
6173,Human,2,32.39336640105796,6173
6174,Human,1,0.0,6174
6175,None,0,65.46270795195814,6175
6176,None,0,65.46270795195814,6176
6177,Human,1,0.0,6177
6178,Human,1,0.0,6178
6179,Human,2,32.39336640105796,6179
6180,Human,2,32.39336640105796,6180
6181,Human,1,0.0,6181
6182,Human,1,0.0,6182
6183,Human,1,0.0,6183
6184,Human,1,0.0,6184
6185,Human,1,0.0,6185
6186,Human,1,0.0,6186
6187,Shark,1,65.40261413534225,6187
6188,Human,1,0.0,6188
6189,Human,1,0.0,6189
6190,None,0,65.46270795195814,6190
6191,None,0,65.46270795195814,6191
6192,Human,1,0.0,6192
6193,None,0,65.46270795195814,6193
6194,Human,1,0.0,6194
6195,Human,1,0.0,6195
6196,Kaiju,1,67.38989019237019,6196
6197,Human,1,0.0,6197
6198,Human,1,0.0,6198
6199,Human,1,0.0,6199
6200,Human,1,0.0,6200
6201,Human,1,0.0,6201
6202,Human,1,0.0,6202
6203,Shark,2,97.79315090552792,6203
6204,Human,2,32.39336640105796,6204
6205,Alien,1,67.60953540863336,6205
6206,Human,1,0.0,6206
6207,Human,1,0.0,6207
6208,Human,1,0.0,6208
6209,Human,1,0.0,6209
6210,Human,1,0.0,6210
6211,Human,2,32.39336640105796,6211
6212,Human,2,32.39336640105796,6212
6213,Human,1,0.0,6213
6214,Human,1,0.0,6214
6215,Kraken,1,65.41307592171604,6215
6216,Human,1,0.0,6216
6217,None,0,65.46270795195814,6217
6218,Human,2,32.39336640105796,6218
6219,Human,1,0.0,6219
6220,Human,1,0.0,6220
6221,Human,1,0.0,6221
6222,Human,1,0.0,6222
6223,Human,1,0.0,6223
6224,Human,1,0.0,6224
6225,Human,1,0.0,6225
6226,None,0,65.46270795195814,6226
6227,Human,2,32.39336640105796,6227
6228,Human,2,32.39336640105796,6228
6229,Human,2,32.39336640105796,6229
6230,None,0,65.46270795195814,6230
6231,None,0,65.46270795195814,6231
6232,Kraken,1,65.41307592171604,6232
6233,Human,1,0.0,6233
6234,Shark,2,97.79315090552792,6234
6235,Kong,2,99.71760812347513,6235
6236,Human,1,0.0,6236
6237,Human,1,0.0,6237
6238,Human,1,0.0,6238
6239,Human,1,0.0,6239
6240,None,0,65.46270795195814,6240
6241,Human,1,0.0,6241
6242,Human,2,32.39336640105796,6242
6243,None,0,65.46270795195814,6243
6244,Human,1,0.0,6244
6245,Human,1,0.0,6245
6246,Human,1,0.0,6246
6247,Human,1,0.0,6247
6248,None,0,65.46270795195814,6248
6249,Human,1,0.0,6249
6250,Human,2,32.39336640105796,6250
6251,Human,2,32.39336640105796,6251
6252,Human,2,32.39336640105796,6252
6253,Human,2,32.39336640105796,6253
6254,Human,2,32.39336640105796,6254
6255,Human,2,32.39336640105796,6255
6256,Human,2,32.39336640105796,6256
6257,Human,2,32.39336640105796,6257
6258,Human,1,0.0,6258
6259,None,0,65.46270795195814,6259
6260,Human,1,0.0,6260
6261,Human,1,0.0,6261
6262,None,0,65.46270795195814,6262
6263,Human,2,32.39336640105796,6263
6264,None,0,65.46270795195814,6264
6265,Shark,1,65.40261413534225,6265
6266,None,0,65.46270795195814,6266
6267,None,0,65.46270795195814,6267
6268,None,0,65.46270795195814,6268
6269,None,0,65.46270795195814,6269
6270,Human,1,0.0,6270
6271,Human,1,0.0,6271
6272,Human,1,0.0,6272
6273,Human,1,0.0,6273
6274,Shark,1,65.40261413534225,6274
6275,Human,1,0.0,6275
6276,Human,1,0.0,6276
6277,Human,1,0.0,6277
6278,None,0,65.46270795195814,6278
6279,Human,1,0.0,6279
6280,None,0,65.46270795195814,6280
6281,None,0,65.46270795195814,6281
6282,Human,1,0.0,6282
6283,Human,1,0.0,6283
6284,Human,1,0.0,6284
6285,Human,1,0.0,6285
6286,Human,1,0.0,6286
6287,Human,2,32.39336640105796,6287
6288,Human,1,0.0,6288
6289,Shark,1,65.40261413534225,6289
6290,None,0,65.46270795195814,6290
6291,None,0,65.46270795195814,6291
6292,Human,1,0.0,6292
6293,None,0,65.46270795195814,6293
6294,None,0,65.46270795195814,6294
6295,Human,2,32.39336640105796,6295
6296,Human,1,0.0,6296
6297,None,0,65.46270795195814,6297
6298,Human,1,0.0,6298
6299,Human,1,0.0,6299
6300,None,0,65.46270795195814,6300
6301,None,0,65.46270795195814,6301
6302,Human,1,0.0,6302
6303,Human,1,0.0,6303
6304,Human,1,0.0,6304
6305,Human,1,0.0,6305
6306,None,0,65.46270795195814,6306
6307,Human,1,0.0,6307
6308,None,0,65.46270795195814,6308
6309,None,0,65.46270795195814,6309
6310,None,0,65.46270795195814,6310
6311,Human,1,0.0,6311
6312,Human,1,0.0,6312
6313,Human,1,0.0,6313
6314,Human,2,32.39336640105796,6314
6315,Human,2,32.39336640105796,6315
6316,Human,1,0.0,6316
6317,None,0,65.46270795195814,6317
6318,None,0,65.46270795195814,6318
6319,Human,1,0.0,6319
6320,Human,1,0.0,6320
6321,Human,1,0.0,6321
6322,Human,2,32.39336640105796,6322
6323,Human,2,32.39336640105796,6323
6324,None,0,65.46270795195814,6324
6325,None,0,65.46270795195814,6325
6326,Human,1,0.0,6326
6327,None,0,65.46270795195814,6327
6328,Human,1,0.0,6328
6329,Human,1,0.0,6329
6330,Human,1,0.0,6330
6331,Human,2,32.39336640105796,6331
6332,None,0,65.46270795195814,6332
6333,Human,1,0.0,6333
6334,Human,1,0.0,6334
6335,Human,1,0.0,6335
6336,Human,1,0.0,6336
6337,None,0,65.46270795195814,6337
6338,Human,2,32.39336640105796,6338
6339,Human,1,0.0,6339
6340,None,0,65.46270795195814,6340
6341,Human,1,0.0,6341
6342,Human,1,0.0,6342
6343,Human,2,32.39336640105796,6343
6344,None,0,65.46270795195814,6344
6345,None,0,65.46270795195814,6345
6346,Kraken,1,65.41307592171604,6346
6347,None,0,65.46270795195814,6347
6348,None,0,65.46270795195814,6348
6349,Human,2,32.39336640105796,6349
6350,Human,1,0.0,6350
6351,Human,1,0.0,6351
6352,Human,1,0.0,6352
6353,Human,1,0.0,6353
6354,Shark,1,65.40261413534225,6354
6355,None,0,65.46270795195814,6355
6356,Human,1,0.0,6356
6357,None,0,65.46270795195814,6357
6358,Human,1,0.0,6358
6359,Human,1,0.0,6359
6360,Human,1,0.0,6360
6361,Human,2,32.39336640105796,6361
6362,Shark,2,97.79315090552792,6362
6363,None,0,65.46270795195814,6363
6364,Human,1,0.0,6364
6365,None,0,65.46270795195814,6365
6366,None,0,65.46270795195814,6366
6367,None,0,65.46270795195814,6367
6368,Human,2,32.39336640105796,6368
6369,None,0,65.46270795195814,6369
6370,Human,2,32.39336640105796,6370
6371,Human,2,32.39336640105796,6371
6372,Human,1,0.0,6372
6373,Human,1,0.0,6373
6374,Human,2,32.39336640105796,6374
6375,None,0,65.46270795195814,6375
6376,Human,1,0.0,6376
6377,Human,1,0.0,6377
6378,None,0,65.46270795195814,6378
6379,None,0,65.46270795195814,6379
6380,Human,1,0.0,6380
6381,Human,1,0.0,6381
6382,Kong,2,99.71760812347513,6382
6383,Human,2,32.39336640105796,6383
6384,None,0,65.46270795195814,6384
6385,Human,1,0.0,6385
6386,None,0,65.46270795195814,6386
6387,None,0,65.46270795195814,6387
6388,Human,1,0.0,6388
6389,Human,1,0.0,6389
6390,Human,1,0.0,6390
6391,Shark,1,65.40261413534225,6391
6392,Alien,1,67.60953540863336,6392
6393,Human,2,32.39336640105796,6393
6394,None,0,65.46270795195814,6394
6395,None,0,65.46270795195814,6395
6396,Human,2,32.39336640105796,6396
6397,Human,1,0.0,6397
6398,Human,1,0.0,6398
6399,Shark,2,97.79315090552792,6399
6400,Human,1,0.0,6400
6401,None,0,65.46270795195814,6401
6402,Human,1,0.0,6402
6403,Human,1,0.0,6403
6404,None,0,65.46270795195814,6404
6405,None,0,65.46270795195814,6405
6406,Human,1,0.0,6406
6407,Human,1,0.0,6407
6408,Human,1,0.0,6408
6409,None,0,65.46270795195814,6409
6410,None,0,65.46270795195814,6410
6411,Human,1,0.0,6411
6412,Kraken,2,97.8036074617948,6412
6413,None,0,65.46270795195814,6413
6414,Human,2,32.39336640105796,6414
6415,None,0,65.46270795195814,6415
6416,Human,1,0.0,6416
6417,Human,1,0.0,6417
6418,Human,2,32.39336640105796,6418
6419,Human,1,0.0,6419
6420,Human,1,0.0,6420
6421,None,0,65.46270795195814,6421
6422,Kong,1,67.32713202526956,6422
6423,Human,1,0.0,6423
6424,Human,1,0.0,6424
6425,None,0,65.46270795195814,6425
6426,None,0,65.46270795195814,6426
6427,Human,1,0.0,6427
6428,Human,1,0.0,6428
6429,Human,1,0.0,6429
6430,Human,1,0.0,6430
6431,Human,1,0.0,6431
6432,Human,1,0.0,6432
6433,Human,2,32.39336640105796,6433
6434,None,0,65.46270795195814,6434
6435,Shark,2,97.79315090552792,6435
6436,None,0,65.46270795195814,6436
6437,Human,1,0.0,6437
6438,Human,1,0.0,6438
6439,Human,1,0.0,6439
6440,None,0,65.46270795195814,6440
6441,None,0,65.46270795195814,6441
6442,None,0,65.46270795195814,6442
6443,Human,2,32.39336640105796,6443
6444,None,0,65.46270795195814,6444
6445,Kong,1,67.32713202526956,6445
6446,None,0,65.46270795195814,6446
6447,None,0,65.46270795195814,6447
6448,None,0,65.46270795195814,6448
6449,Human,2,32.39336640105796,6449
6450,Human,1,0.0,6450
6451,Human,1,0.0,6451
6452,Human,1,0.0,6452
6453,Kraken,2,97.8036074617948,6453
6454,Human,2,32.39336640105796,6454
6455,Human,1,0.0,6455
6456,Human,2,32.39336640105796,6456
6457,Human,1,0.0,6457
6458,Human,1,0.0,6458
6459,None,0,65.46270795195814,6459
6460,Shark,1,65.40261413534225,6460
6461,None,0,65.46270795195814,6461
6462,None,0,65.46270795195814,6462
6463,Human,2,32.39336640105796,6463
6464,None,0,65.46270795195814,6464
6465,None,0,65.46270795195814,6465
6466,Human,1,0.0,6466
6467,Human,1,0.0,6467
6468,None,0,65.46270795195814,6468
6469,Human,1,0.0,6469
6470,Human,1,0.0,6470
6471,Human,2,32.39336640105796,6471
6472,Human,2,32.39336640105796,6472
6473,Human,1,0.0,6473
6474,Human,1,0.0,6474
6475,None,0,65.46270795195814,6475
6476,None,0,65.46270795195814,6476
6477,Human,1,0.0,6477
6478,Human,1,0.0,6478
6479,None,0,65.46270795195814,6479
6480,Human,1,0.0,6480
6481,Human,1,0.0,6481
6482,None,0,65.46270795195814,6482
6483,Human,1,0.0,6483
6484,Human,2,32.39336640105796,6484
6485,Human,1,0.0,6485
6486,Human,1,0.0,6486
6487,Kong,1,67.32713202526956,6487
6488,None,0,65.46270795195814,6488
6489,Kraken,1,65.41307592171604,6489
6490,None,0,65.46270795195814,6490
6491,Human,1,0.0,6491
6492,None,0,65.46270795195814,6492
6493,Human,1,0.0,6493
6494,Human,1,0.0,6494
6495,Human,2,32.39336640105796,6495
6496,None,0,65.46270795195814,6496
6497,Human,1,0.0,6497
6498,Human,1,0.0,6498
6499,Human,1,0.0,6499
6500,None,0,65.46270795195814,6500
6501,Human,1,0.0,6501
6502,None,0,65.46270795195814,6502
6503,Human,1,0.0,6503
6504,Human,1,0.0,6504
6505,Human,1,0.0,6505
6506,Human,2,32.39336640105796,6506
6507,Human,1,0.0,6507
6508,Human,2,32.39336640105796,6508
6509,Human,1,0.0,6509
6510,Human,1,0.0,6510
6511,Human,2,32.39336640105796,6511
6512,Human,1,0.0,6512
6513,Human,1,0.0,6513
6514,Human,1,0.0,6514
6515,Human,2,32.39336640105796,6515
6516,Human,1,0.0,6516
6517,Human,2,32.39336640105796,6517
6518,Human,1,0.0,6518
6519,Shark,2,97.79315090552792,6519
6520,None,0,65.46270795195814,6520
6521,Human,1,0.0,6521
6522,None,0,65.46270795195814,6522
6523,Human,2,32.39336640105796,6523
6524,Human,1,0.0,6524
6525,Human,1,0.0,6525
6526,Human,1,0.0,6526
6527,Human,2,32.39336640105796,6527
6528,None,0,65.46270795195814,6528
6529,Human,1,0.0,6529
6530,None,0,65.46270795195814,6530
6531,None,0,65.46270795195814,6531
6532,None,0,65.46270795195814,6532
6533,Human,2,32.39336640105796,6533
6534,Human,1,0.0,6534
6535,Human,1,0.0,6535
6536,Human,1,0.0,6536
6537,Human,1,0.0,6537
6538,Human,1,0.0,6538
6539,None,0,65.46270795195814,6539
6540,None,0,65.46270795195814,6540
6541,Human,2,32.39336640105796,6541
6542,None,0,65.46270795195814,6542
6543,None,0,65.46270795195814,6543
6544,Human,1,0.0,6544
6545,Human,1,0.0,6545
6546,Human,1,0.0,6546
6547,None,0,65.46270795195814,6547
6548,Shark,2,97.79315090552792,6548
6549,Shark,1,65.40261413534225,6549
6550,None,0,65.46270795195814,6550
6551,Human,2,32.39336640105796,6551
6552,Human,1,0.0,6552
6553,Human,2,32.39336640105796,6553
6554,Human,1,0.0,6554
6555,Human,1,0.0,6555
6556,Human,2,32.39336640105796,6556
6557,Human,1,0.0,6557
6558,Human,1,0.0,6558
6559,None,0,65.46270795195814,6559
6560,None,0,65.46270795195814,6560
6561,None,0,65.46270795195814,6561
6562,None,0,65.46270795195814,6562
6563,None,0,65.46270795195814,6563
6564,Human,1,0.0,6564
6565,Human,1,0.0,6565
6566,None,0,65.46270795195814,6566
6567,None,0,65.46270795195814,6567
6568,Human,2,32.39336640105796,6568
6569,None,0,65.46270795195814,6569
6570,Human,1,0.0,6570
6571,None,0,65.46270795195814,6571
6572,Human,1,0.0,6572
6573,Human,1,0.0,6573
6574,None,0,65.46270795195814,6574
6575,None,0,65.46270795195814,6575
6576,None,0,65.46270795195814,6576
6577,Human,2,32.39336640105796,6577
6578,Human,2,32.39336640105796,6578
6579,Kraken,2,97.8036074617948,6579
6580,Human,2,32.39336640105796,6580
6581,Human,1,0.0,6581
6582,None,0,65.46270795195814,6582
6583,Kong,1,67.32713202526956,6583
6584,Human,1,0.0,6584
6585,Kraken,1,65.41307592171604,6585
