,Head,Mouth,Eyes,Skin,Species,Background,Weapon,Clothing,Fur,Rarity score,Token Id
5090,STITCHES,CRAZY,RED X + EYE PATCH,BLACK,ZOMBIE,HEADQUARTERS,AK97 RED,RED T SHIRT + TOOTH NECKLACE,None,86.42430714246018,5090
5091,BLACK FRKS HAT,TONGUE,SLEEPY,None,GORILLA,ORANGE,None,MJ USA JERSEY,BLACK,37.75084808408655,5091
5092,None,ANGRY MOUTH,SKEPTICAL,GREY,ZOMBIE,MINT,AK97 RED,GREEN BULLET STRAP,None,67.3069224539598,5092
5093,BLONDE HAIR,TASTY,SHOCKED,None,GORILLA,OLIVE.GREEN,None,GREEN VEST + T SHIRT,BLACK,35.78824655956295,5093
5094,MONKEY HAT,RED WHITE AND BLUE GRENADE,GLOWING,None,GORILLA,MILITARY GREEN,None,CUT OFF BLACK TUX,WHITE,42.254071105598086,5094
5095,STITCHES,DUMB DROOL,BTC,PINK,ZOMBIE,MUSTARD YELLOW,AK97,BLACK TRENCH COAT,None,78.26558865654926,5095
5096,GREEN FRKS HAT,SALIVATING,3D GLASSES,GOLD ROBOT,ZOMBIE,WHITE,None,BLACK TRENCH COAT,None,32.979577153615075,5096
5097,None,LAUGHING,CRAZY + EYE PATCH,BURNT,ZOMBIE,WHITE,None,RED T SHIRT + TOOTH NECKLACE,None,21.667985053271014,5097
5098,None,WHISTLE,SHOCKED BLUE + RED,None,GORILLA,MUSTARD YELLOW,None,MJ BULLS JERSEY,BROWN,24.54373918480267,5098
5099,BLUE NINJA HEADBAND,TASTY,SQUINTING,None,GORILLA,MUSTARD YELLOW,None,RED KING'S ROBE,GREY,37.88480119103334,5099
5100,BLACK NINJA HEADBAND,SAVAGE,GREEN X,None,GORILLA,MINT,None,BLACK COWBOY SHIRT,WHITE,36.67811288407158,5100
5101,BLACK HAT,FROWN,CLOSED,None,GORILLA,MUSTARD YELLOW,BRUEN,MJ BULLS JERSEY,BLACK + TATTED,86.49125097639529,5101
5102,MONKEY HAT,RED BANDANA,CLOSED,None,GORILLA,DEEP BLUE,None,None,BLACK,20.33436295434759,5102
5103,SNOWBOARD GOGGLES,RED BANDANA,SQUINTING,None,GORILLA,WHITE,None,ROMAN ARMOR,BLUE,38.32080124705983,5103
5104,BLACK FRKS HAT,GREEN GRENADE,PRINCE'S,None,GORILLA,DEEP BLUE,None,MJ USA JERSEY,LIGHT BROWN,40.39261118633507,5104
5105,None,CIGAR,SCARED,None,GORILLA,OLIVE.GREEN,None,JEAN OVERALLS,BLACK,25.986188084764304,5105
5106,None,JOINT,RED DRAGON,WHITE,ZOMBIE,GREY,None,TOOTH NECKLACE,None,20.611527710467676,5106
5107,None,TONGUE OUT,MEAN,BLUE,ZOMBIE,MILITARY GREEN,BLACK DEVIL WINGS,BLACK HOODIE,None,69.73045237633146,5107
5108,None,TONGUE OUT,CRAZY + SCAR,LIGHT BLUE,ZOMBIE,WHITE,None,GREEN BULLET STRAP,None,19.21077981635119,5108
5109,BLACK FRKS HAT,CRAZY BLUE PILL,BTC,GREY,ZOMBIE,MILITARY GREEN,None,TOOTH NECKLACE,None,29.298320570169583,5109
5110,RED HAIR,SALIVATING,3D GLASSES,GREY,ZOMBIE,TAN,BLACK WIDOW,ZOBE LA JERSEY + GOLD CHAIN,None,80.26147465991622,5110
5111,None,CRAZY SILVER PILL,BLUE DRAGON,DIAMOND ROBOT,ZOMBIE,TAN,None,GOLD CHAIN,None,25.66026531382468,5111
5112,GREEN FRKS HAT,LAUGHING,BTC,GOLD ROBOT,ZOMBIE,TAN,None,SILVER CROSS,None,31.151435263515232,5112
5113,RED HAIR,BLOODY,BTC,HALF HALF,ZOMBIE,DEEP BLUE,None,None,None,18.540483451128054,5113
5114,None,TONGUE OUT,RED HEARTS,BLACK,ZOMBIE,MINT,GREEN RPG + SNIPER,BLACK HOODIE,None,68.12868006411617,5114
5115,RED & WHITE HEADBAND,SALIVATING,SKEPTICAL,RED,ZOMBIE,DARK GREY,BLACK SAW GUN,SILVER CROSS,None,80.25308665014644,5115
5116,BLACK BEANIE,CIGARETTE,3D GLASSES,GOLD ROBOT,ZOMBIE,MILITARY GREEN,GREEN RPG,SILVER CROSS,None,77.31874892795504,5116
5117,None,SALIVATING,GREEN X,LIGHT BLUE,ZOMBIE,DEEP BLUE,AK97 RED,RED & WHITE SCARF,None,64.13732986133863,5117
5118,RED HAT,BLACK BANDANA,BULLET HOLE,None,GORILLA,GRANITE,None,None,GOLD ROBOT,27.831771029895087,5118
5119,GLASSES,WHISTLE,BABA VOSS,None,GORILLA,JUNGLE NIGHT,None,None,BROWN,27.772501507624742,5119
5120,GREEN FRKS HAT,SALIVATING,3D GLASSES,GREEN,ZOMBIE,BABY BLUE,None,RED T SHIRT + TOOTH NECKLACE,None,30.27925233131432,5120
5121,SNOWBOARD GOGGLES,BULLET,SCARED,None,GORILLA,MILITARY GREEN,None,None,PINK,23.496047241396866,5121
5122,BLUE BEANIE,WHISTLE,CLOSED,None,GORILLA,MUSTARD YELLOW,DUAL KATANA,GOLD CHAIN,PINK,84.6887359925211,5122
5123,KNIFE IN HEAD,CRAZY BLUE PILL,MELTING,WHITE + TATTED,ZOMBIE,DARK GREY,SILVER SAW GUN,GREY TRENCH COAT,None,86.9700606442651,5123
5124,BLACK BEANIE,TONGUE OUT,BTC,GREY,ZOMBIE,DEEP BLUE,None,BLACK HOODIE,None,27.729786615858004,5124
5125,GREEN FRKS HAT,GAS MASK,GREEN MELTING,LIGHT BLUE,ZOMBIE,DEEP BLUE,None,YELLOW & RED SCARF,None,31.05912528823291,5125
5126,BLACK ARMY HELMET,CRAZY,BTC,WHITE + TATTED,ZOMBIE,TAN,None,ZOBE LM JERSEY + GOLD CHAIN,None,32.87902595070024,5126
5127,PURPLE HAT,RED JOKER,CRAZY + SCAR,LIGHT BLUE,ZOMBIE,DEEP BLUE,None,None,None,16.435326094281848,5127
5128,BLACK BEANIE,RED JOKER,SKEPTICAL,HALF HALF,ZOMBIE,TAN,AK97,TOOTH NECKLACE,None,83.25516822300652,5128
5129,RED & WHITE HEADBAND,TONGUE OUT,RED X + EYE PATCH,GOLD,ZOMBIE,PURPLE,GREEN RPG,SILVER CROSS,None,80.78979641170389,5129
5130,BLACK NINJA HEADBAND,LAUGHING,CRAZY + EYE PATCH,GREY,ZOMBIE,MILITARY GREEN,AK97,KHAKI TRENCH COAT,None,75.75870700775891,5130
5131,BLACK NINJA HEADBAND + CROSS EARRING,DUMB DROOL,3D GLASSES,BLACK,ZOMBIE,BABY BLUE,None,GREEN KING'S ROBE,None,32.5267356693147,5131
5132,MONKEY HAT,SAVAGE + GOLD PILL,SHOCKED BLUE + RED,None,GORILLA,GREY,None,DOUBLE STRAP,PINK,37.35647776055694,5132
5133,BLUE & WHITE HEADBAND,SALIVATING,CRAZY + SCAR,GREEN,ZOMBIE,DEEP BLUE,None,GOLD CHAIN,None,28.56868589348187,5133
5134,CYCLOPS HEADSET + RED LASERS,ROAR,SHOCKED,None,GORILLA,WHITE,WOODEN RIFLE,ORANGE PRISON JUMPSUIT,BROWN,85.56872243547889,5134
5135,AIR POD,STITCHED MOUTH,MEAN,GREEN,ZOMBIE,DARK GREY,AK97,BLACK TRENCH COAT,None,80.21958328317456,5135
5136,None,LAUGHING,RED DRAGON,HALF HALF,ZOMBIE,WHITE,None,RED T SHIRT,None,24.318221702838034,5136
5137,BLUE & WHITE HEADBAND,ANGRY MOUTH,BTC,BLACK,ZOMBIE,MILITARY GREEN,BLACK SAW GUN,GOLD CHAIN,None,76.49650828898552,5137
5138,BLACK HAIR,BUBBLE GUM,SLEEPY,None,GORILLA,ORANGE,None,None,BLACK,22.162502333487996,5138
5139,SURGEON'S CAP,RED WHITE AND BLUE GRENADE,RED X,None,GORILLA,BABY BLUE,AUG,MJ BULLS JERSEY,BLUE,86.18127473255014,5139
5140,SILVER CROWN,LAUGHING,GREEN X,BURNT,ZOMBIE,GREY,None,BLACK HOODIE,None,30.96740907844439,5140
5141,ORANGE CONSTRUCTION HELMET,FROWN,SLEEPY,None,GORILLA,BABY BLUE,None,MINT KING'S ROBE,BLUE,34.55541639194817,5141
5142,None,TONGUE OUT,SKEPTICAL,GREY,ZOMBIE,DARK GREY,None,BLACK TUX,None,20.284294101426113,5142
5143,None,GREEN JOKER,BLACK BLEEDING,LIGHT BLUE,ZOMBIE,ORANGE,AK97,RED T SHIRT,None,70.58581232740576,5143
5144,AIR POD,CRAZY BLUE PILL,CRAZY + SCAR,BLACK + TATTED,ZOMBIE,MINT,None,None,None,17.28242218148663,5144
5145,None,GAS MASK,ROBOT,PINK,ZOMBIE,WHITE,RED SNIPER,GOLD CHAIN,None,70.98850019263602,5145
5146,GREEN ARMY HELMET,DUMB DROOL,MELTING,GREEN,ZOMBIE,DARK GREY,GREEN RPG,None,None,66.14165419139223,5146
5147,None,CRAZY BLUE PILL,SKEPTICAL,GREEN,ZOMBIE,DEEP BLUE,None,RED & WHITE SCARF,None,19.99911709375704,5147
5148,SILVER HAIR,CIGARETTE,RED X,None,GORILLA,MINT,KATANA,RED KING'S ROBE,GREY,81.4189435708467,5148
5149,HALO,BULLET,CLOSED,None,GORILLA,PURPLE,None,JEAN OVERALLS,LIGHT BROWN,37.48233302944893,5149
5150,None,CRAZY BLUE PILL,CRAZY + SCAR,WHITE + TATTED,ZOMBIE,ORANGE,None,None,None,7.882680919569405,5150
5151,RED HAIR,CRAZY EYE BALL,GREEN X,GREEN,ZOMBIE,BABY BLUE,SILVER SAW GUN,ZOBE LM JERSEY,None,82.40860297932132,5151
5152,GLASSES,GREEN GRENADE,SHOCKED BLUE + RED,None,GORILLA,DARK GREY,BLACK RIFLE,None,BLACK,72.33803531319595,5152
5153,BLACK BEANIE,DUMB DROOL,3D GLASSES,BLACK + TATTED,ZOMBIE,PURPLE,None,RED T SHIRT,None,32.392598915533725,5153
5154,RED HAIR,CRAZY RED PILL,GREEN MELTING,GREEN,ZOMBIE,OLIVE.GREEN,AK97 RED,None,None,66.71190589979237,5154
5155,BLACK HAIR,TONGUE,CLOSED,None,GORILLA,TREEHOUSE,M45,DOUBLE STRAP,BROWN,88.2682849700313,5155
5156,BLACK COWBOY HAT,SALIVATING,MELTING,BLACK,ZOMBIE,OLIVE.GREEN,AK97,GOLD CHAIN,None,77.32668913382493,5156
5157,BLACK COWBOY HAT,ANGRY MOUTH,RED X + EYE PATCH,LIGHT BLUE,ZOMBIE,GREY,BLACK WIDOW,BLACK TUX,None,78.46693679016764,5157
5158,BLUE FRKS HAT,BLACK BANDANA,ANGRY,None,GORILLA,ORANGE,BRUEN,BLUE VEST + T SHIRT,BLACK,86.30669058689058,5158
5159,BLACK FRKS HAT,CRAZY SILVER PILL,BLUE DRAGON,BLUE,ZOMBIE,MILITARY GREEN,None,GREY TRENCH COAT,None,33.063820306189776,5159
5160,KNIFE THROUGH HEAD,GAS MASK,RED HEARTS,LIGHT BLUE,ZOMBIE,DEEP BLUE,None,SILVER CROSS,None,30.72369909109002,5160
5161,BLACK NINJA HEADBAND,GREEN JOKER,RED HEARTS,LIGHT BLUE,ZOMBIE,DARK GREY,None,None,None,15.387475655333576,5161
5162,RED HAT,FROWN,SQUINTING,None,GORILLA,OLIVE.GREEN,None,ORANGE PRISON JUMPSUIT,RED,34.03547760120599,5162
5163,RAINBOW MOWHAWK,CIGARETTE,3D GLASSES,GREEN,ZOMBIE,DARK GREY,BLACK SAW GUN,GREEN BULLET STRAP,None,78.26634504208167,5163
5164,KING OF THE RATS,ONE GOLD,SHOCKED BLUE + RED,None,GORILLA,OLIVE.GREEN,WOODEN RIFLE,GREEN VEST + T SHIRT,RED,86.08034952772724,5164
5165,MONKEY HAT,BUBBLE GUM,SLEEPY,None,GORILLA,MUSTARD YELLOW,BRUEN,DOUBLE STRAP,GREY,84.60441152257422,5165
5166,BLACK HAT + SNOWBOARD GOGGLES,BUBBLE GUM,GREEN X,None,GORILLA,DEEP BLUE,None,None,GREY,20.930405155682035,5166
5167,BLONDE HAIR,TONGUE,SLEEPY,None,GORILLA,DEEP BLUE,BRUEN + BARBED WIRE BASEBALL BAT,BLUE VEST + T SHIRT,BLUE,86.2145298937222,5167
5168,BLACK NINJA HEADBAND,TONGUE OUT,3D GLASSES,GREY,ZOMBIE,GRANITE,AK97,BLACK TUX,None,77.2765347042635,5168
5169,AIR POD,STITCHED MOUTH,RED DRAGON,GREEN,ZOMBIE,PURPLE,SILVER SAW GUN,RED T SHIRT,None,82.27423560837013,5169
5170,None,TONGUE OUT,BLACK HEARTS,RED,ZOMBIE,PURPLE,BLACK WIDOW,RED & WHITE SCARF,None,67.65908104093027,5170
5171,BLACK BEANIE,LAUGHING,3D GLASSES,WHITE + TATTED,ZOMBIE,DARK GREY,None,BLACK HOODIE,None,31.595913044594877,5171
5172,GREEN BERET HAT,SAVAGE + RED PILL,SHOCKED BLUE + RED,None,GORILLA,WATERFALL,None,I HEART ZOMBIES RED T SHIRT,LIGHT BROWN,44.97046329265937,5172
5173,None,ROAR,GREEN X,None,GORILLA,DEEP BLUE,None,DOUBLE STRAP,BLUE,22.875494356480154,5173
5174,RED & WHITE HEADBAND,JOINT,RED X,GREEN,ZOMBIE,DESTROYED CITY,None,RED T SHIRT + TOOTH NECKLACE,None,36.21636684958738,5174
5175,CYCLOPS HEADSET,BUBBLE GUM,SHOCKED BLUE + RED,None,GORILLA,PURPLE,None,GREEN VEST + T SHIRT,BROWN,36.57658466533039,5175
5176,BROWN HAIR,FROWN,BORED,None,GORILLA,BABY BLUE,M45,BLACK COWBOY SHIRT,LIGHT BROWN,83.33814173869567,5176
5177,BLACK COWBOY HAT,ANGRY MOUTH,BTC,BLUE,ZOMBIE,PURPLE,AK97 RED,BLACK HOODIE,None,74.35781994237979,5177
5178,None,CRAZY SILVER PILL,3D GLASSES,BLUE,ZOMBIE,DEEP BLUE,AK97 RED,None,None,53.15328163538338,5178
5179,BLONDE HAIR,FROWN,PRINCE'S,None,GORILLA,PURPLE,BRUEN,I HEART ZOMBIES BLACK T SHIRT,WHITE + TATTED,90.41578393024403,5179
5180,BLACK HAT,WHISTLE,CLOSED,None,GORILLA,MILITARY GREEN,None,BULLETPROOF BLUE CAMO VEST,BROWN,35.192923929324124,5180
5181,RAINBOW MOWHAWK,JOINT,CRAZY + SCAR,BLACK,ZOMBIE,PURPLE,None,KHAKI TRENCH COAT,None,30.623122733905088,5181
5182,BLUE BEANIE,CIGARETTE,CLOSED,None,GORILLA,ORANGE,WOODEN RIFLE,GOLD CHAIN,BROWN,79.3895759871623,5182
5183,BLACK HAIR,GRASS,BORED,None,GORILLA,ORANGE,AUG,GOLD DOG TAGS,BLUE,84.68825633765263,5183
5184,RAINBOW MOWHAWK,CIGARETTE,RED X,PINK,ZOMBIE,MINT,GREEN SNIPER,None,None,63.45912093034506,5184
5185,None,CIGARETTE,BTC,PINK,ZOMBIE,WHITE,None,BLACK HOODIE,None,15.387235799046298,5185
5186,BLACK NINJA HEADBAND,SAVAGE + BLUE PILL,BLOODSHOT,None,GORILLA,DARK GREY,M45,MJ BULLS JERSEY,PINK,88.12677150084032,5186
5187,BROWN HAIR,TASTY,CLOSED,None,GORILLA,MINT,None,ORANGE PRISON JUMPSUIT,GREY,34.92450530453864,5187
5188,BLACK NINJA HEADBAND,GREEN GRENADE,SCARED,None,GORILLA,OLIVE.GREEN,WOODEN RIFLE,None,RED,69.87287733161781,5188
5189,PURPLE HAT,CRAZY,3D GLASSES,BLUE,ZOMBIE,DARK GREY,None,GREEN KING'S ROBE,None,30.81602164108745,5189
5190,BLONDE HAIR,GRASS,BABA VOSS,None,GORILLA,ORANGE,None,CUT OFF BLACK TUX,PINK,39.72974005747642,5190
5191,MONKEY HAT,MULTICOLORED,CLOSED,None,GORILLA,GREY,None,I HEART ZOMBIES GREEN T SHIRT,GREY,36.70231665651952,5191
5192,NEON GREEN BEANIE,RED WHITE AND BLUE GRENADE,SQUINTING + SCAR,None,GORILLA,DARK GREY,None,BLACK OVERALLS,PINK,40.99610293989047,5192
5193,None,RED WHITE AND BLUE GRENADE,SHOCKED,None,GORILLA,MINT,KATANA,KHAKI OVERALLS,LIGHT BROWN,71.92663826472258,5193
5194,BLACK HAT,SAVAGE + BLUE PILL,CLOSED,None,GORILLA,OLIVE.GREEN,SPEAR,BLOODY CUT OFF BLACK TUX,BLACK,88.3361026085445,5194
5195,None,CIGARETTE,CRAZY + SCAR,BLACK + TATTED,ZOMBIE,DARK GREY,AK97 RED,GOLD CROSS,None,65.32849086551398,5195
5196,BLACK & GREEN HAT,DUMB DROOL,BLACK HEARTS,LIGHT BLUE,ZOMBIE,TAN,RED DEVIL WINGS,BLACK HOODIE,None,80.30339286961672,5196
5197,AIR POD,LAUGHING,BLACK HEARTS,GOLD,ZOMBIE,OLIVE.GREEN,AK97,None,None,64.4393441026074,5197
5198,SILVER HAIR,TASTY,SQUINTING,None,GORILLA,DARK GREY,None,SILVER DOG TAGS,BLUE,36.29142107600221,5198
5199,RED COWBOY HAT,STITCHED MOUTH,RED X + EYE PATCH,PINK,ZOMBIE,PURPLE,BLACK WIDOW,BLACK T SHIRT,None,81.99735436952227,5199
5200,SILVER HAIR,ONE GOLD,SQUINTING + SCAR,None,GORILLA,MINT,None,BLUE VEST + T SHIRT,BROWN,38.90796733130327,5200
5201,AIR POD,CRAZY,CRAZY + EYE PATCH,BURNT,ZOMBIE,MINT,RED SNIPER + BATTLE AXE,BLOODY BLACK TUX,None,82.28245506330933,5201
5202,BROWN HAIR,SAVAGE + RED PILL,SHOCKED BLUE + RED,None,GORILLA,TAN,BRUEN,BLUE VEST + T SHIRT,LIGHT BROWN,85.77010662218598,5202
5203,AIR POD,DUMB DROOL,BLACK BLEEDING,GOLD,ZOMBIE,OLIVE.GREEN,None,SILVER CROSS,None,33.617020109687545,5203
5204,I HEART ZMBS TRUCKER HAT,MEMPO MASK,SCARED,None,GORILLA,GREY,KATANA,GREEN VEST + T SHIRT,LIGHT BROWN,86.49123084962854,5204
5205,BLACK NINJA HEADBAND,DUMB DROOL,3D GLASSES,LIGHT BLUE,ZOMBIE,BABY BLUE,None,None,None,13.19856155183504,5205
5206,RED HAIR,JOINT,MELTING,PINK,ZOMBIE,MUSTARD YELLOW,None,BLACK HOODIE,None,31.855834643129814,5206
5207,GENERAL'S HAT,CIGARETTE,BTC,RED,ZOMBIE,TAN,None,GREEN BULLET STRAP,None,28.585884577170816,5207
5208,PURPLE HAT,ANGRY MOUTH,MELTING,LIGHT BLUE,ZOMBIE,TAN,BLACK SAW GUN,None,None,64.76637139432643,5208
5209,None,DUMB DROOL,SKEPTICAL,GREEN,ZOMBIE,GRANITE,None,GREEN KING'S ROBE,None,19.814651475705954,5209
5210,ORANGE CONSTRUCTION HELMET,BLOODY,ANGRY,None,GORILLA,GREY,SPEAR,BLACK OVERALLS,BROWN,85.74516063142265,5210
5211,None,CIGARETTE,RED X,BLUE,ZOMBIE,GRANITE,None,GOLD CHAIN,None,14.171805598052162,5211
5212,BLACK ARMY HELMET,ANGRY MOUTH,RED X + EYE PATCH,GOLD ROBOT,ZOMBIE,TAN,AK97 RED,GOLD CROSS,None,79.22158366846766,5212
5213,BLACK COWBOY HAT,DUMB DROOL,BLACK HEARTS,LIGHT BLUE,ZOMBIE,ORANGE,None,None,None,13.793627555094245,5213
5214,BLACK HAIR,SAVAGE + GOLD PILL,ANGRY,None,GORILLA,DEEP BLUE,None,JEAN OVERALLS,BROWN,36.64368533938782,5214
5215,None,EVIL LAUGH,CLOSED,None,GORILLA,GREY,None,BLOODY WHITE COAT,BLACK,25.08041791612103,5215
5216,RED COWBOY HAT,CRAZY BLUE PILL,GREEN X,BURNT,ZOMBIE,BABY BLUE,None,BLACK HOODIE,None,32.21684164287055,5216
5217,BLACK BEANIE,TONGUE OUT,BTC,RED,ZOMBIE,ORANGE,None,BLACK T SHIRT,None,29.222558496860955,5217
5218,GENERAL'S HAT,JOINT,BLACK HEARTS,LIGHT BLUE,ZOMBIE,TAN,None,BLACK T SHIRT,None,29.44898258559198,5218
5219,None,LAUGHING,ROBOT,GREY,ZOMBIE,TAN,None,BLACK HOODIE,None,20.938429209987593,5219
5220,GREEN BRAIN + BLACK HALO,GREEN JOKER,BLACK BLEEDING,BURNT,ZOMBIE,MUSTARD YELLOW,None,GOLD CROSS,None,36.82884035067022,5220
5221,BLACK & GREEN HAT,CRAZY,BTC,RED,ZOMBIE,OLIVE.GREEN,RED SNIPER + BATTLE AXE,None,None,66.17523472275943,5221
5222,BLACK NINJA HEADBAND + CROSS EARRING,CRAZY RED PILL,GREEN X,BURNT,ZOMBIE,MILITARY GREEN,None,None,None,18.733584469603702,5222
5223,BLACK BRA,ANGRY MOUTH,BTC,LIGHT BLUE,ZOMBIE,OLIVE.GREEN,AK97 RED,RED HOODIE,None,77.0413150645176,5223
5224,None,SALIVATING,GREEN X,LIGHT BLUE,ZOMBIE,BABY BLUE,None,None,None,1.4170391503095523,5224
5225,RED HAT,PEARLY WHITES,ANGRY,None,GORILLA,GRANITE,None,DOUBLE STRAP,RED,33.8761852076502,5225
5226,NEON GREEN BEANIE,GREEN GRENADE,CLOSED,None,GORILLA,WHITE,None,GREEN VEST + T SHIRT,BLACK,37.188649767395034,5226
5227,PURPLE HAT,CIGARETTE,RED X + EYE PATCH,BLUE,ZOMBIE,OLIVE.GREEN,None,RED HOODIE,None,27.026050596955205,5227
5228,RED HAIR,ANGRY MOUTH,SKEPTICAL,BLUE,ZOMBIE,DEEP BLUE,GREEN SNIPER,RED HOODIE,None,79.22996832141843,5228
5229,BLACK HAIR,BUBBLE GUM,ANGRY,None,GORILLA,PURPLE,None,MINT KING'S ROBE,WHITE,37.8009714750322,5229
5230,WHITE.HAIR,JOINT,MELTING,BLACK,ZOMBIE,ORANGE,AK97 RED,KHAKI TRENCH COAT,None,80.32018816280365,5230
5231,GREEN SNAKES,CRAZY RED PILL,BLACK BLEEDING,GREY,ZOMBIE,MUSTARD YELLOW,None,None,None,20.620093502830013,5231
5232,NEON GREEN BEANIE,CIGARETTE,SCARED,None,GORILLA,WHITE,None,BLACK COWBOY SHIRT,WHITE,35.738533258796174,5232
5233,BLACK ARMY HELMET,LAUGHING,MEAN,WHITE,ZOMBIE,DESTROYED CITY,BLACK WIDOW,GOLD CROSS,None,85.87085156956972,5233
5234,RED COWBOY HAT,CIGARETTE,CRAZY + SCAR,WHITE + TATTED,ZOMBIE,MINT,None,None,None,15.119356438401734,5234
5235,RED VISOR,RED BANDANA,RED DRAGON,None,GORILLA,GRANITE,WOODEN RIFLE,BLACK OVERALLS,BLUE,86.9276552123803,5235
5236,BLACK FRKS HAT,CIGAR,SQUINTING + SCAR,None,GORILLA,DEEP BLUE,None,KHAKI OVERALLS,WHITE + TATTED,40.50161245223805,5236
5237,GREEN BRAIN,GAS MASK,CRAZY + EYE PATCH,BLACK,ZOMBIE,TAN,None,YELLOW & RED SCARF,None,30.446973823608626,5237
5238,RED HAT,GRASS,GLOWING,None,GORILLA,DARK GREY,None,BLACK COWBOY SHIRT,LIGHT BROWN,37.02103562536473,5238
5239,BROWN HAIR,FROWN,SQUINTING,None,GORILLA,MILITARY GREEN,None,MINT KING'S ROBE,GREY,33.31435840722353,5239
5240,SURGEON'S CAP,CIGARETTE,SHOCKED,None,GORILLA,OLIVE.GREEN,M45,BLOODY WHITE COAT,RED,79.61561015064167,5240
5241,BLACK COWBOY HAT,GREEN JOKER,3D GLASSES,BURNT,ZOMBIE,ORANGE,GREEN RPG,None,None,66.59448140218471,5241
5242,RED & WHITE HEADBAND,CRAZY SILVER PILL,BTC,PINK,ZOMBIE,ORANGE,None,GOLD CROSS,None,31.28562906292914,5242
5243,GLASSES,BUBBLE GUM,RED X,None,GORILLA,MUSTARD YELLOW,None,I HEART ZOMBIES GREEN T SHIRT,GREY,38.254134147883924,5243
5244,BLONDE HAIR,CIGAR,SHOCKED BLUE + RED,None,GORILLA,DARK GREY,AUG,NEON GREEN COP VEST,WHITE,86.16417336068574,5244
5245,None,CRAZY RED PILL,SKEPTICAL,BLACK,ZOMBIE,MUSTARD YELLOW,GREEN SNIPER,BLACK TRENCH COAT,None,70.3173618440196,5245
5246,BLACK HAT,CIGARETTE,BLOODSHOT,None,GORILLA,OLIVE.GREEN,DUAL KATANA,BULLETPROOF BLACK VEST,GREY,84.59676733348762,5246
5247,MONKEY HAT,CIGAR,SHOCKED,None,GORILLA,ORANGE,AUG,GREEN VEST + T SHIRT,BROWN,81.27522886679994,5247
5248,None,TONGUE OUT,BLACK BLEEDING,RED,ZOMBIE,DARK GREY,None,PRISON SHIRT,None,22.31381097802106,5248
5249,BLACK NINJA HEADBAND,RED BANDANA,CLOSED,None,GORILLA,WHITE,None,I HEART ZOMBIES BLACK T SHIRT,RED,34.773714136747444,5249
5250,BLACK COWBOY HAT,RED JOKER,SKEPTICAL,GREY,ZOMBIE,DEEP BLUE,SILVER SAW GUN,BLACK T SHIRT,None,82.03921555536921,5250
5251,BLACK FRKS HAT,SALIVATING,BLACK HEARTS,RED,ZOMBIE,TAN,None,None,None,14.624134645027533,5251
5252,CYCLOPS HEADSET,GOLD GRENADE,RED X,None,GORILLA,MINT,None,None,BLACK,24.653655425599453,5252
5253,None,CRAZY,CRAZY + EYE PATCH,RED,ZOMBIE,BABY BLUE,None,BLACK T SHIRT,None,20.0159090321726,5253
5254,BLACK NINJA HEADBAND,TONGUE OUT,BLACK BLEEDING,WHITE,ZOMBIE,DEEP BLUE,AK97,RED & WHITE SCARF,None,79.20520011417838,5254
5255,None,GAS MASK,CRAZY + EYE PATCH,BLUE,ZOMBIE,PURPLE,None,BLACK T SHIRT,None,17.483256222359856,5255
5256,BLACK HAIR,GRASS,ANGRY,None,GORILLA,OLIVE.GREEN,None,BULLETPROOF BLACK VEST,RED,34.639285520090816,5256
5257,RED HAT,MULTICOLORED,SLEEPY,None,GORILLA,DARK GREY,None,None,HALF HALF,24.267569108342606,5257
5258,BLACK COWBOY HAT,SALIVATING,GREEN MELTING,LIGHT BLUE,ZOMBIE,TAN,None,GREEN KING'S ROBE,None,31.226905487164753,5258
5259,PURPLE HAT,STITCHED MOUTH,BLACK BLEEDING,WHITE + TATTED,ZOMBIE,DEEP BLUE,None,KHAKI TRENCH COAT,None,36.92111593368228,5259
5260,BLACK ARMY HELMET,CRAZY EYE BALL,ROBOT,BLUE,ZOMBIE,ORANGE,None,BLACK KING'S ROBE,None,35.41161082034285,5260
5261,BLACK NINJA HEADBAND,MEMPO MASK,SHOCKED,None,GORILLA,DARK GREY,KATANA,BLOODY WHITE COAT,BROWN,83.24626532563677,5261
5262,WHITE.HAIR,TONGUE OUT,RED X,BLUE,ZOMBIE,MILITARY GREEN,None,YELLOW & RED SCARF,None,30.178929230701147,5262
5263,TIE DYE CONSTRUCTION HELMET,ONE GOLD,SLEEPY,None,GORILLA,DEEP BLUE,None,None,HALF HALF,26.037098126410395,5263
5264,KING OF THE RATS,EVIL LAUGH,SLEEPY,None,GORILLA,GRANITE,None,MJ BULLS JERSEY,RED,37.02107252077618,5264
5265,None,CIGAR,ANGRY,None,GORILLA,ORANGE,None,KHAKI OVERALLS,BROWN,23.52052020101994,5265
5266,RAINBOW MOWHAWK,JOINT,ROBOT,PINK,ZOMBIE,GRANITE,None,GREEN KING'S ROBE,None,34.715584352537675,5266
5267,RED VISOR,THONG,SLEEPY,None,GORILLA,BABY BLUE,M45,None,WHITE + TATTED,74.2164574081168,5267
5268,RED & WHITE HEADBAND,GAS MASK,MELTING,BLACK + TATTED,ZOMBIE,ORANGE,GREEN RPG,None,None,67.42468908296132,5268
5269,None,TONGUE OUT,CRAZY + EYE PATCH,GREEN,ZOMBIE,ORANGE,RED SNIPER,None,None,52.22249590551657,5269
