,S-Karrots,Top,Item,Shirt,Face,Fur,Faction,Claimed,Rarity score,Token Id
5071,7846.94,Dad Hat White,Molotov Cocktail,Military Vest Black,OG,OG Pink,Hare Raisers,None,49.24271867936409,5071
5072,1229.43,Beanie Pink,Carrot Dagger,Torn Flannel Brown,Mutant Ghoul Eyes,Mutant Lizard Yellow,Mutant,None,69.46342772494799,5072
5073,0,Poofball Blue,None,Cypher Suit Pink,OG,Cypher Seafoam,Cypher Buns,None,7.398174794909068,5073
5074,0,Tuft Pink,Glass Pipe,WAGMI Hoodie Black,Stoner,OG Gray,Bunners,None,22.87070849537561,5074
5075,0,Half Shaved Brown,Spray Paint Purple,Varsity Jacket Pink,Hypnotized,OG Brown,Rogue Jumpers,None,27.367025679707467,5075
5076,0,Pompadour White,None,Robe White,Big Eyes,Paintbomb White,Playboyz,None,13.706810182641476,5076
5077,0,Red Plumber Hat,Brass Knuckles,Puffer Jacket Gray,Stoner,OG Gray,Bunners,None,21.53171588777501,5077
5078,0,Balaclava Pink,Sledgehammer Metal,WAGMI Hoodie Black,Stoner Gold Teeth,OG White,Bunners,None,27.5399609565327,5078
5079,3686.41,Hockey Mask White,Spray Paint Yellow,Varsity Jacket Purple,OG,Tatted Blue,Rogue Jumpers,None,52.668924348114366,5079
5080,1599.26,Pompadour White,None,Shirtless,OG,Tatted Brown,Punk Bunnis,None,44.131163418502226,5080
5081,0,Bowler Hat Black,Kitchen Knife,Military Vest White,Hypnotized,OG Blue,Hare Raisers,None,24.281717320605257,5081
5082,0,Tuft Brown,Brass Knuckles,Torn Tee Gray,Green Mutant Eyes,Mutant Fiend Green,Mutant,None,32.82980862427196,5082
5083,0,Captain Hat Black,Spiked Bat,Track Suit Yellow,OG,OG Orange,Rogue Jumpers,None,15.381935925173535,5083
5084,0,Balaclava Red,None,WAGMI Tee White,OG,OG Gray,Hare Raisers,None,0.6161450609911303,5084
5085,0,Green Plumber Hat,Acme Bomb,Cypher Suit Gold,OG,Cypher Gold,Cypher Buns,None,17.14857334247795,5085
5086,0,Poofball Red,Katana,Big Logo Tee Brown,OG,OG Pink,Punk Bunnis,None,18.060153195290734,5086
5087,0,Bandana Blue,Fiat Bag,Cypher Suit Seafoam,OG,Cypher Gold,Cypher Buns,None,17.73409552439525,5087
5088,4983.77,Poofball Brown,Kitchen Knife,WAGMI Hoodie White,Stoner Gold Teeth,OG Orange,Bunners,None,63.787226518094855,5088
5089,4008.69,Pompadour Red,Brass Knuckles,Military Vest Red,Big Eyes,OG Gray,Hare Raisers,None,53.8703234568231,5089
5090,0,Half Shaved Brown,Flamethrower Red,Cypher Suit Green,OG,Femme Blue,Cypher Buns,None,16.160739105729235,5090
5091,0,Dad Hat White,None,Cypher Suit Gray,OG,Cypher Purple,Cypher Buns,None,7.6425733766374915,5091
5092,0,Half Shaved White,Paint Sprayer,Small Logo Tee Brown,OG,Femme Pink,Hare Raisers,None,13.085779519720822,5092
5093,0,Poofball Red,Extinguisher Defer,Big Logo Tee Black,Hypnotized,Bar Fight Green,Punk Bunnis,None,30.40145023026131,5093
5094,0,Spikey Yellow,Kitchen Knife,Cypher Suit Orange,OG,Cypher Seafoam,Cypher Buns,None,16.848152664847436,5094
5095,0,Dad Hat Purple,Molotov Cocktail,Cypher Suit Purple,Big Eyes,Cypher Blue,Cypher Buns,None,24.88759668728661,5095
5096,0,Poofball Black,None,Hoodie White,OG,Femme Orange,Hare Raisers,None,3.8088389263629105,5096
5097,50.36,Tuft Pink,Extinguisher Red,Military Vest Brown,OG,OG Purple,Hare Raisers,None,49.58384514160789,5097
5098,0,Poofball Yellow,Blunt,WAGMI Hoodie White,Stoner,Polkadot Brown,Bunners,None,23.64956438338175,5098
5099,0,Hockey Mask Bloody,Time Bomb,Cypher Suit Yellow,Big Eyes,Cypher Brown,Cypher Buns,None,25.04541733506626,5099
5100,0,Captain Hat Black,None,Big Logo Tee Black,OG,OG Gray,Punk Bunnis,None,5.40736303815829,5100
5101,0,Beanie Pink,Acme Bomb,Varsity Jacket Blue,OG,OG White,Rogue Jumpers,None,14.867758452824717,5101
5102,865.09,Balaclava Black,Spiked Bat,Track Suit Blue,Big Eyes,Polkadot Silver,Rogue Jumpers,None,60.47825257625645,5102
5103,3619.80,Hockey Mask Pink,Cigarette,Puffer Jacket Blue,Stoner Gold Teeth,Tatted Brown,Bunners,None,64.45413220303026,5103
5104,0,Balaclava Black,Grenade Launcher,Big Logo Tee Gray,OG,OG White,Punk Bunnis,None,17.15387835986427,5104
5105,0,Dad Hat Purple,Acme Bomb,Punk Jacket Black,OG,OG Onyx,Punk Bunnis,None,16.54279538121362,5105
5106,0,Green Plumber Hat,None,Suit Black,Hypnotized,Bar Fight Green,Playboyz,None,17.14854183166136,5106
5107,0,Balaclava Red,None,Military Vest Red,Decayed Teeth,Tatted Brown,Hare Raisers,None,16.155763552316273,5107
5108,0,Half Shaved Brown,Paint Sprayer,Big Logo Tee Gray,Big Eyes,Femme Pink,Punk Bunnis,None,25.921161544277687,5108
5109,2262.15,Half Shaved Purple,None,Torn Flannel Green,Mutant Ghoul Eyes,Mutant Ghoul Gray,Mutant,None,59.87238637688472,5109
5110,1813.97,Half Shaved Purple,Carrot Dagger,Cypher Suit Pink,Big Eyes,Femme Purple,Cypher Buns,None,60.72780661972153,5110
5111,46.58,Poofball Blue,Kitchen Knife,Track Suit Yellow,OG,OG Brown,Rogue Jumpers,None,50.85644342532573,5111
5112,0,Bandana Japan,Acme Bomb,Puffer Jacket Gray,Stoner,OG White,Bunners,None,23.329046658717772,5112
5113,0,Pompadour Gray,None,Suit Black,Big Eyes,Femme Red,Playboyz,None,13.375850858756841,5113
5114,0,Pompadour White,Boxing Gloves Red,Varsity Jacket Blue,Big Eyes,Tatted Brown,Rogue Jumpers,None,22.911865768459606,5114
5115,0,HockeyMask Defer,None,WAGMI Hoodie Red,Stoner,Bar Fight Brown,Bunners,None,14.958996247503183,5115
5116,0,Balaclava Black,None,Robe Blue,OG,Bar Fight Blue,Playboyz,None,5.8507275614921594,5116
5117,0,Ponytail Blue,Spray Paint Blue,Track Suit Yellow,Decayed Teeth,Tatted Green,Rogue Jumpers,None,30.77308497662151,5117
5118,0,Dad Hat Blue,Spray Paint Green,Cypher Suit Gold,Hypnotized,Cypher Seafoam,Cypher Buns,None,29.474865758465707,5118
5119,0,Ponytail Purple,Flamethrower Red,Robe Red,OG,Femme Pink,Playboyz,None,15.779251790994813,5119
5120,0,Ponytail Black,Time Bomb,Puffer Jacket Black,Stoner Gold Teeth,Paintbomb Brown,Bunners,None,28.100018602273703,5120
5121,0,Balaclava Black,Boxing Gloves Red,Track Suit Blue,OG,OG Gray,Rogue Jumpers,None,12.550748645656995,5121
5122,0,Tuft Black,Extinguisher Red,Hawaiian Orange,OG,OG Gray,Playboyz,None,12.500156494673103,5122
5123,0,Beanie Gray,Spray Paint Pink,Military Vest Blue,Big Eyes,OG Gray,Hare Raisers,None,19.139444670718408,5123
5124,0,Dad Hat White,Skateboard AMGI,Puffer Jacket Black,Stoner,OG Brown,Bunners,None,23.583565393589858,5124
5125,0,Tuft Red,None,Varsity Jacket Purple,Big Eyes,Paintbomb White,Rogue Jumpers,None,13.859493117585394,5125
5126,0,Ponytail Black,Carrot Dagger,Torn Flannel Brown,Mutant Ghoul Eyes,Mutant Fiend Purple,Mutant,None,33.25745343004745,5126
5127,0,Balaclava Red,Skateboard AMGI,Varsity Jacket Purple,OG,OG Red,Rogue Jumpers,None,14.419671657625885,5127
5128,0,Balaclava Red,Time Bomb,Varsity Jacket Red,OG,OG Gray,Rogue Jumpers,None,13.090692633607418,5128
5129,1914.18,Beanie Purple,Kitchen Knife,Big Logo Tee Red,OG,OG White,Punk Bunnis,None,52.979456586742025,5129
5130,0,Ponytail Black,Acme Bomb,Torn Flannel Red,Green Mutant Eyes,Mutant Fiend Gray,Mutant,None,33.10472465579922,5130
5131,0,Tuft Purple,None,Suit Black,OG,Bar Fight Gray,Playboyz,None,4.7661138751,5131
5132,0,Half Shaved White,Glass Pipe,Puffer Jacket Red,Stoner Gold Teeth,Femme White,Bunners,None,29.449211578407862,5132
5133,0,Half Shaved Red,Brass Knuckles,Punk Jacket Black,OG,Femme Orange,Punk Bunnis,None,17.545840496762057,5133
5134,0,Hockey Mask Pink,Whiskey Glass,Suit Black,OG,OG Gray,Playboyz,None,12.230114022874643,5134
5135,0,Poofball Brown,Skateboard AMGI,Shirtless,OG,Polkadot Brown,Punk Bunnis,None,17.291299988416842,5135
5136,0,Beanie Blue,Paintball Gun Orange,Torn Tee Black,Mutant Ghoul Eyes,Mutant Lizard Purple,Mutant,None,34.38774444917816,5136
5137,0,Poofball Yellow,None,Small Logo Tee Brown,OG,Femme Onyx,Hare Raisers,None,2.9941273176058014,5137
5138,0,Bowler Hat Brown,Grenade Launcher,Torn Flannel Gray,Green Mutant Eyes,Mutant Fiend Seafoam,Mutant,None,33.33379890718183,5138
5139,0,Half Shaved Black,Bolt Cutter Red,Varsity Jacket Pink,Big Eyes,OG Orange,Rogue Jumpers,None,21.802145662911627,5139
5140,3566.02,Bowler Hat Black,None,Small Logo Tee Black,OG,OG Gray,Hare Raisers,None,36.83529596396463,5140
5141,0,Beanie Black,Boxing Gloves Red,Varsity Jacket Gold,OG,OG Onyx,Rogue Jumpers,None,15.229143551649319,5141
5142,0,Half Shaved Red,Spiked Bat,Cypher Suit Gray,OG,Cypher White,Cypher Buns,None,17.88689821147724,5142
5143,0,Tuft Brown,None,Military Vest Blue,OG,Tatted Brown,Hare Raisers,None,3.0298432264787265,5143
5144,0,Samurai Helmet Silver,Kitchen Knife,Small Logo Tee Purple,Big Eyes,OG Brown,Hare Raisers,None,20.799244363189718,5144
5145,0,Beanie Gray,Blunt,WAGMI Hoodie White,Stoner,OG Gray,Bunners,None,21.913347006640254,5145
5146,0,Captain Hat White,Katana,Big Logo Tee Red,Hypnotized,OG White,Punk Bunnis,None,28.06458402133704,5146
5147,0,Samurai Helmet Silver,None,Necklace Gold,Big Eyes,OG Seafoam,Hare Raisers,None,11.807641329054762,5147
5148,0,Dad Hat Blue,Extinguisher Red,Puffer Jacket White,Stoner Gold Teeth,OG Gray,Bunners,None,25.93621372227976,5148
5149,0,Tuft Purple,Spray Paint Gold,Flannel Goldenflame,Stoner,Paintbomb White,Bunners,None,25.83919135339307,5149
5150,0,Bucket Hat Red,Vapebox,WAGMI Tee White,OG Gold Teeth,Bar Fight Seafoam,Hare Raisers,None,28.31912625234344,5150
5151,0,Beanie Red,Grenade Launcher,Suit Silver,Big Eyes,Bar Fight Seafoam,Playboyz,None,24.643241652772296,5151
5152,0,Dad Hat Red,Bolt Cutter Red,WAGMI Hoodie Red,Stoner Gold Teeth,Polkadot Brown,Bunners,None,26.903605389016082,5152
5153,0,Beanie Purple,None,Cypher Suit Gray,OG,Cypher Brown,Cypher Buns,None,7.591672381474815,5153
5154,0,Pompadour White,Sledgehammer Metal,Military Vest White,Big Eyes,Tatted Brown,Hare Raisers,None,20.8399352555109,5154
5155,0,Beanie Pink,Flamethrower Red,Puffer Jacket Gray,Stoner,OG Orange,Bunners,None,23.069417713681894,5155
5156,0,Half Shaved Black,Glass Pipe,WAGMI Hoodie White,Stoner,OG Gray,Bunners,None,22.611031991499036,5156
5157,0,Bucket Hat Blue,Chainsaw,WAGMI Hoodie Red,Stoner,OG Brown,Bunners,None,24.031660786113452,5157
5158,0,Half Shaved Brown,Whiskey Glass,Robe Black,Big Eyes,Polkadot Brown,Playboyz,None,22.586112917617097,5158
5159,4276.03,Balaclava Pink,Bolt Cutter Defer,Big Logo Tee Blue,Hypnotized,OG White,Punk Bunnis,None,65.94084936065224,5159
5160,0,Pompadour White,Spray Paint White,Suit Gold,Decayed Teeth,Polkadot Green,Playboyz,None,31.093935032759852,5160
5161,0,Beanie Blue,None,WAGMI Hoodie Red,Stoner,OG Red,Bunners,None,14.032318380330256,5161
5162,0,Captain Hat White,Spray Paint Yellow,Robe White,OG Gold Teeth,OG Gray,Playboyz,None,27.03101172203897,5162
5163,4805.76,Poofball Blue,Katana,Torn Tee Black,Mutant Ghoul Eyes,Mutant Lizard Blue,Mutant,None,69.17326413564231,5163
5164,0,Half Shaved Red,Flamethrower Red,Varsity Jacket Black,OG,Femme Pink,Rogue Jumpers,None,15.168134441168984,5164
5165,0,Red Plumber Hat,None,Cypher Suit Red,OG,Cypher Red,Cypher Buns,None,7.51524496298598,5165
5166,0,Tuft Red,Spiked Bat,WAGMI Hoodie Black,Stoner,OG Purple,Bunners,None,24.73430012409085,5166
5167,0,Beanie Gray,Bolt Cutter Red,Small Logo Tee Brown,OG,Tatted Blue,Hare Raisers,None,11.038974338506799,5167
5168,0,Pompadour Orange,ETH Bag,Suit Black,Big Eyes,Bar Fight Blue,Playboyz,None,23.645169239741932,5168
5169,0,Dad Hat White,None,Robe Black,Hypnotized,OG Orange,Playboyz,None,17.174072256436162,5169
5170,0.08,Green Plumber Hat,Paint Sprayer,Torn Flannel Brown,Green Mutant Eyes,Mutant Lizard Yellow,Mutant,None,69.58560467313325,5170
5171,0,Balaclava Red,Time Bomb,Varsity Jacket Blue,Big Eyes,OG Seafoam,Rogue Jumpers,None,23.568842666615513,5171
5172,0,Dad Hat White,None,Varsity Jacket Black,Decayed Teeth,Tatted Brown,Rogue Jumpers,None,19.164842740207003,5172
5173,0,Beanie Gray,Boxing Gloves Red,Track Suit Yellow,OG,OG White,Rogue Jumpers,None,14.256528786561084,5173
5174,0,Poofball Blue,Fiat Bag,Military Vest Brown,OG,Paintbomb Onyx,Hare Raisers,None,13.676463481197842,5174
5175,0,Half Shaved Black,Flamethrower Red,Military Vest Black,OG,OG Gray,Hare Raisers,None,9.475734071625078,5175
5176,0,Balaclava Red,None,Torn Flannel Gray,Green Mutant Eyes,Mutant Lizard Yellow,Mutant,None,23.56879453191762,5176
5177,0,Spikey Brown,Carrot Dagger,Suit Gold,Dead Eyes Gold Teeth,OG Blue,Playboyz,None,31.888218963618108,5177
5178,0,Poofball Black,Fiat Bag,Punk Jacket Black,OG Gold Teeth,Paintbomb Gold,Punk Bunnis,None,32.504127388994746,5178
5179,0,Tuft Brown,None,Cypher Suit Purple,OG,Cypher Green,Cypher Buns,None,7.6120438956193945,5179
5180,162.79,Bandana Japan,Brass Knuckles,Puffer Jacket Black,Stoner,OG White,Bunners,None,58.92495203985154,5180
5181,0,Half Shaved Brown,Boxing Gloves Red,Track Suit Blue,OG,Femme Pink,Rogue Jumpers,None,15.157745552969978,5181
5182,0,Half Shaved Yellow,Extinguisher Red,Suit Gray,OG Gold Teeth,Bar Fight Blue,Playboyz,None,28.935140670531606,5182
5183,0,Tuft Black,Grenade Launcher,Big Logo Tee Brown,Big Eyes,OG Gray,Punk Bunnis,None,23.085243949644255,5183
5184,0,Poofball Black,Spray Paint Seafoam,Suit Silver,Blue Laser Eyes,Femme Gray,Playboyz,None,32.52970823207603,5184
5185,0,Hockey Mask Pink,Flamethrower Red,Big Logo Tee Black,OG,OG Brown,Punk Bunnis,None,16.089608116587094,5185
5186,0.00,Poofball Brown,Spray Paint Seafoam,WAGMI Tee Gray,Hypnotized,Paintbomb Blue,Hare Raisers,None,61.94958812913285,5186
5187,0,Bucket Hat White,None,Big Logo Tee Black,OG,OG Red,Punk Bunnis,None,6.985961465165954,5187
5188,0,Half Shaved Red,Paint Sprayer,Tee Brown,Stoner Gold Teeth,Paintbomb Purple,Bunners,None,29.31180942382796,5188
5189,0,Balaclava Red,Paintball Gun Green,WAGMI Hoodie Orange,Stoner Gold Teeth,Polkadot Orange,Bunners,None,30.116240441965587,5189
5190,0,Dad Hat Brown,Cigarette,Hoodie White,Big Eyes,OG Gray,Hare Raisers,None,18.609915362852004,5190
5191,0,Hockey Mask Bloody,None,Torn Flannel Green,Green Mutant Eyes,Mutant Fiend Purple,Mutant,None,23.802993890041584,5191
5192,150.81,Poofball Black,Fiat Bag,Hoodie Gray,OG,Polkadot Seafoam,Hare Raisers,None,50.428996842543384,5192
5193,0,Tuft Seafoam,Acme Bomb,Track Suit Blue,OG,Bar Fight Gray,Rogue Jumpers,None,14.826954689367938,5193
5194,0,Balaclava Blue,Bolt Cutter Red,Punk Jacket Black,OG,OG Gray,Punk Bunnis,None,13.798369394916566,5194
5195,0,Ponytail Purple,Paintball Gun Yellow,Robe Brown Leopard,Big Eyes,Tatted Purple,Playboyz,None,24.994508895007456,5195
5196,0,Bowler Hat Brown,Kitchen Knife,Military Vest Black,OG Gold Teeth,Tatted Blue,Hare Raisers,None,26.21133085983592,5196
5197,0,Poofball Yellow,None,Puffer Jacket Blue,Stoner,Polkadot Seafoam,Bunners,None,14.979354008392272,5197
5198,0,Half Shaved White,Spray Paint Gold,Small Logo Tee Gray,OG,OG Blue,Hare Raisers,None,13.54915225942817,5198
5199,0,Balaclava Orange,Flamethrower Red,Cypher Suit White,OG,Cypher Brown,Cypher Buns,None,16.165782278615662,5199
5200,0,Dad Hat Blue,Skateboard Defer,Military Vest Blue,OG Gold Teeth,Paintbomb Green,Hare Raisers,None,27.82020664052792,5200
5201,0,Hockey Mask Pink,Extinguisher Gray,Torn Tee Brown,Green Mutant Eyes Gold Teeth,Mutant Fiend Gray,Mutant,None,35.650582371311984,5201
5202,0,Half Shaved Purple,Flamethrower Red,Hoodie White,Big Eyes,Tatted Brown,Hare Raisers,None,19.042644022923344,5202
5203,0,Half Shaved Pink,Katana,Cypher Suit White,OG,Femme Onyx,Cypher Buns,None,16.756561357149103,5203
5204,0,Bandana Blue,Time Bomb,Puffer Jacket Blue,Stoner,OG Blue,Bunners,None,24.169138571992125,5204
5205,0,Bandana Black,Boxing Gloves Red,Varsity Jacket Purple,Hypnotized,OG Purple,Rogue Jumpers,None,27.01043565823944,5205
5206,0,Bandana Black,Brass Knuckles,Small Logo Tee Black,OG,OG Red,Hare Raisers,None,11.369868342329156,5206
5207,3699.46,Bandana Pink,None,Small Logo Tee Brown,Big Eyes,Tatted Brown,Hare Raisers,None,46.67656738238086,5207
5208,0,Tuft Red,None,Hoodie Blue,Big Eyes,OG Onyx,Hare Raisers,None,10.468603457828486,5208
5209,0,Half Shaved Black,Whiskey Glass,Hawaiian Orange,OG,Tatted Blue,Playboyz,None,14.378865592168797,5209
5210,0,Poofball Yellow,Chainsaw,Puffer Jacket Black,Stoner Gold Teeth,Bar Fight Brown,Bunners,None,27.626517690544254,5210
5211,0,Hockey Mask Bloody,Time Bomb,Military Vest Red,OG,OG Onyx,Hare Raisers,None,12.306778665691517,5211
5212,0,Bandana Red,None,Torn Flannel Green,Mutant Ghoul Eyes,Mutant Fiend Gray,Mutant,None,23.650244491356208,5212
5213,0,Bucket Hat White,Joint,Puffer Jacket Black,Stoner,OG Gray,Bunners,None,22.48878685333993,5213
5214,0,Tuft Blue,Skateboard AMGI,Tee Purple,Stoner,Bar Fight Blue,Bunners,None,24.413595026208295,5214
5215,0,Poofball Seafoam,Brass Knuckles,Hoodie White,OG,Femme Purple,Hare Raisers,None,11.99106230531623,5215
5216,0,Red Plumber Hat,Brass Knuckles,Hoodie White,OG,OG White,Hare Raisers,None,11.563376244506122,5216
5217,0,Half Shaved Pink,Sledgehammer Metal,Hoodie Black,Big Eyes,Femme White,Hare Raisers,None,21.2370608914155,5217
5218,0,Beanie Purple,Paintball Gun Purple,Military Vest White,OG Gold Teeth,Bar Fight Brown,Hare Raisers,None,27.759118455390613,5218
5219,0,Bucket Hat Blue,Time Bomb,Torn Flannel Red,Green Mutant Eyes,Mutant Lizard Purple,Mutant,None,33.41528897681521,5219
5220,0,Pompadour Gray,Boxing Gloves Red,Varsity Jacket Purple,Big Eyes,OG Seafoam,Rogue Jumpers,None,23.298801349834815,5220
5221,0,Hockey Mask White,None,Varsity Jacket Pink,OG,OG Purple,Rogue Jumpers,None,6.700884613638287,5221
5222,2259.58,Beanie Seafoam,Paintball Gun Purple,WAGMI Hoodie Blue,Stoner,OG Orange,Bunners,None,61.63343467993088,5222
5223,0,Beanie Black,None,Varsity Jacket Red,OG,Paintbomb Onyx,Rogue Jumpers,None,6.257892556347068,5223
5224,0,Half Shaved Black,Whiskey Glass,Hawaiian Orange,Hypnotized,OG Brown,Playboyz,None,25.880134899086865,5224
5225,0,Balaclava Red,Boxing Gloves Red,Varsity Jacket Pink,Big Eyes,OG Brown,Rogue Jumpers,None,22.52495253266496,5225
5226,0,Ponytail Black,None,Suit White,OG,Femme White,Playboyz,None,6.0238186812563,5226
5227,0,Half Shaved Purple,None,Hoodie Red,Big Eyes,OG Gray,Hare Raisers,None,8.818864893227328,5227
5228,0,Spikey Red,BTC Bag,Robe Pink Leopard,Blue Laser Eyes Gold Teeth,Femme Yellow,Playboyz,None,33.58360793244676,5228
5229,0,Bandana Japan,Sherlock Pipe,Suit Black,OG,OG Gray,Playboyz,None,12.724062082725846,5229
5230,0,Bandana Japan,Kitchen Knife,Suit White,Big Eyes,Tatted Blue,Playboyz,None,22.204368330867492,5230
5231,0,Poofball Seafoam,Grenade Launcher,Big Logo Tee Blue,OG,OG Orange,Punk Bunnis,None,17.006196198914417,5231
5232,0,Balaclava Orange,None,Hoodie Gray,Big Eyes,Polkadot Brown,Hare Raisers,None,11.150844920972231,5232
5233,0,Dad Hat Purple,Boxing Gloves Red,Track Suit Blue,OG,OG Gray,Rogue Jumpers,None,12.611854593444372,5233
5234,0,Poofball Red,Paintball Gun Pink,Puffer Jacket Red,Stoner,Bar Fight Seafoam,Bunners,None,26.358444087266264,5234
5235,0,Tuft Brown,Katana,Cypher Suit Blue,Big Eyes,Cypher Pink,Cypher Buns,None,24.689027851448035,5235
5236,0,Poofball Blue,Spray Paint Red,Flannel Red,Stoner Gold Teeth,OG Seafoam,Bunners,None,29.11830954802897,5236
5237,3186.03,Beanie Purple,Time Bomb,Track Suit Yellow,OG,OG Brown,Rogue Jumpers,None,51.10079903882204,5237
5238,0,Spikey Yellow,Time Bomb,Puffer Jacket Black,Stoner,Bar Fight Gray,Bunners,None,23.761792508438955,5238
5239,0,Balaclava Blue,Acme Bomb,Puffer Jacket Gray,Stoner Gold Teeth,Paintbomb Brown,Bunners,None,28.237517010803913,5239
5240,0,Balaclava Red,Carrot Dagger,WAGMI Hoodie Black,Stoner,Tatted Gold,Bunners,None,24.968476565776744,5240
5241,0,Hockey Mask Black,None,Small Logo Tee Black,OG,OG Red,Hare Raisers,None,2.3983944565434046,5241
5242,0,Balaclava Orange,Brass Knuckles,Suit Gray,OG,OG Brown,Playboyz,None,14.277215444405073,5242
5243,0,Ponytail Purple,Katana,Cypher Suit Red,Big Eyes,Femme Gold,Cypher Buns,None,25.534231689065745,5243
5244,0,Spikey Yellow,Spray Paint Seafoam,Varsity Jacket Black,Hypnotized,Polkadot Green,Rogue Jumpers,None,28.685680006998382,5244
5245,0,Pompadour Yellow,Chainsaw,Flannel Red,Stoner,OG Pink,Bunners,None,24.612122604333848,5245
5246,0,Half Shaved Purple,None,Torn Flannel Green,Green Mutant Eyes,Mutant Lizard Seafoam,Mutant,None,23.645145738697202,5246
5247,4480.53,Bowler Hat Black,Grenade Launcher,Torn Flannel Black,Green Mutant Eyes,Mutant Fiend Seafoam,Mutant,None,69.36668437530125,5247
5248,244.04,Tuft Blue,None,Cypher Suit Seafoam,OG,Cypher Brown,Cypher Buns,None,43.682866366769694,5248
5249,0,Bandana Black,Spray Paint Green,Military Vest Orange,Red Laser Eyes Gold Teeth,Tatted Gold,Hare Raisers,None,30.722337529182724,5249
5250,0,Beanie Purple,Blunt,Flannel Red,Stoner,OG Green,Bunners,None,24.40313738253474,5250
5251,0,Balaclava Orange,Grenade Launcher,Cypher Suit Purple,Big Eyes,Cypher Blue,Cypher Buns,None,24.877422102424283,5251
5252,0,Poofball Yellow,Bolt Cutter Red,WAGMI Hoodie Black,Stoner,OG Orange,Bunners,None,22.26496263078445,5252
5253,0,Beanie Black,Carrot Dagger,Torn Flannel Blue,Green Mutant Eyes,Mutant Fiend Blue,Mutant,None,33.15561877808391,5253
5254,0,Tuft Red,Paint Sprayer,Cypher Suit Yellow,Hypnotized,Cypher Purple,Cypher Buns,None,28.736648036670744,5254
5255,1525.88,Tuft Black,Spiked Bat,Torn Tee Gray,Mutant Ghoul Eyes,Mutant Lizard Green,Mutant,None,69.85035700876674,5255
5256,0,Beanie Black,Cigarette,Hawaiian Orange,Big Eyes,Bar Fight Yellow,Playboyz,None,23.823430159015587,5256
5257,0,Beanie Blue,Flamethrower Red,Cypher Suit Yellow,OG,Cypher Gray,Cypher Buns,None,16.252359639117802,5257
5258,0,Spikey Blue,Bolt Cutter Red,Hoodie White,OG,Paintbomb Brown,Hare Raisers,None,11.532915521373136,5258
5259,0,Ponytail Seafoam,None,Track Suit Blue,OG,Femme Gray,Rogue Jumpers,None,5.9879801595295925,5259
5260,0,Tuft Seafoam,Sherlock Pipe,Robe Brown Leopard,OG,Polkadot Brown,Playboyz,None,15.977788535606315,5260
