,Credit Yield,Credits,Cool,Tech Skill,Attractiveness,Intelligence,Strength,Eyes,Ability,Race,Gender,Class,Status,Rarity score,Token Id
1311,Mid,580,78,73,54,84,16,Paranoid,Ghost Walk,Ghost,Male,Cyberstreet Trader,First Citizen,83.91346371387665,1312
1312,Low,292,11,62,92,29,17,Paranoid,None,Android,Male,Assistant,First Citizen,20.32719152460187,1313
1313,Low,438,62,54,79,60,28,Sad,None,Human,Female,Punk,First Citizen,3.0449827045494406,1314
1314,Low,299,67,81,24,40,75,Focused,None,Human,Female,Bartender,First Citizen,0.8615033441258867,1315
1315,Low,295,67,80,52,63,36,Tired,Locksmith,Ape,Female,Grunt,First Citizen,58.060578430483055,1316
1316,Low,292,15,54,43,38,19,Tired,None,Human,Male,Assistant,First Citizen,2.7636942981883834,1317
1317,Low,437,34,78,54,60,43,Grumpy,None,Human,Male,Club Promoter,First Citizen,4.125910562753544,1318
1318,High,1456,87,80,83,79,78,Robot,None,Human,Male,CEO,First Citizen,35.48319858574313,1319
1319,Mid,585,66,65,91,91,12,Laser Eyes,None,Human,Female,Cyberstreet Trader,First Citizen,26.833551207459184,1320
1320,Low,298,43,86,42,30,72,Tired,None,Human,Male,Builder,First Citizen,2.1427541793731897,1321
1321,Low,294,24,74,74,58,73,Paranoid,None,Human,Female,Chat Support,First Citizen,0.0004450369871176372,1322
1322,Low,292,27,40,53,97,98,Tired,None,Mutant,Female,Builder,First Citizen,20.467509551990524,1323
1323,Low,440,19,63,57,60,52,Bloodshot,None,Mutant,Male,Nerd,First Citizen,24.15195001852667,1324
1324,Mid,870,99,52,76,60,82,Angry,None,Human,Female,Assassin,First Citizen,24.67143857490136,1325
1325,Low,438,35,42,99,76,57,Suspicious,Dense,Ape,Female,Officer,First Citizen,59.662022853251315,1326
1326,Low,437,18,84,19,48,28,Demon Eyes,None,Human,Female,Scavenger,First Citizen,6.10988769100189,1327
1327,Low,291,78,23,45,87,92,Grumpy,None,Human,Female,Chat Support,First Citizen,0.7813289325544729,1328
1328,Low,436,55,47,66,22,22,Skeptical,None,Human,Male,Punk,First Citizen,4.5469235428307355,1329
1329,Low,298,80,74,48,74,28,Sad,None,Android,Female,Bartender,First Citizen,18.144157604200608,1330
1330,High,1452,95,80,94,71,78,Paranoid,None,Human,Female,Market Whale,First Citizen,32.440964817728926,1331
1331,Low,439,73,65,55,11,42,Sad,None,Human,Female,Corporate,First Citizen,2.884574023654254,1332
1332,Low,296,62,65,45,22,22,Skeptical,Ghost Walk,Mutant,Female,Bartender,First Citizen,56.178735594968934,1333
1333,Low,443,97,92,33,63,30,Angry,None,Human,Female,Nerd,First Citizen,3.5263071150955665,1334
1334,Mid,586,21,27,69,64,58,Focused,None,Human,Male,Tech Runner,First Citizen,25.39136821168328,1335
1335,Low,444,72,34,13,59,29,Suspicious,None,Human,Female,Club Promoter,First Citizen,2.7842987540167807,1336
1336,Low,291,49,12,75,69,51,Bloodshot,None,Albino,Female,Cook,First Citizen,23.010809713180247,1337
1337,Low,293,20,34,92,41,71,Sad,None,Human,Female,Cook,First Citizen,0.9217854722620982,1338
1338,Mid,588,96,21,29,80,14,Angry,None,Human,Male,Mercenary,First Citizen,25.171389999925076,1339
1339,Low,299,59,57,97,13,41,Cyborg,None,Human,Male,Grunt,First Citizen,4.626623541889386,1340
1340,Low,295,58,97,31,65,63,Paranoid,None,Human,Male,Bartender,First Citizen,1.9028731865203425,1341
1341,High,1454,78,71,83,76,75,Cyborg,Athele,Ape,Female,Market Whale,First Citizen,91.85746986426577,1342
1342,Low,296,39,41,20,61,88,Suspicious,None,Human,Female,Builder,First Citizen,0.5612519130852528,1343
1343,Mid,588,43,34,14,50,12,Paranoid,None,Human,Male,Samurai,First Citizen,25.471928447932875,1344
1344,Mid,588,55,16,52,65,36,Robot,None,Mutant,Male,Mercenary,First Citizen,46.57264717796549,1345
1345,Low,291,35,88,83,38,37,Suspicious,None,Human,Female,Grunt,First Citizen,0.7415925529579515,1346
1346,High,1451,71,97,87,78,87,Sad,None,Human,Male,CEO,First Citizen,33.721662167690646,1347
1347,Mid,588,47,78,94,81,54,Paranoid,None,Human,Male,Club Owner,First Citizen,25.09131430806541,1348
1348,Low,298,66,65,70,98,20,Suspicious,Locksmith,Ape,Male,Chat Support,First Citizen,58.34061111274329,1349
1349,Mid,586,85,15,58,24,68,Paranoid,Dead Eye,Ape,Male,Club Owner,First Citizen,81.93218570095885,1350
1350,Low,443,36,28,53,91,63,Bloodshot,None,Human,Female,Nerd,First Citizen,3.0854308753123405,1351
1351,Low,443,12,50,80,84,59,Skeptical,None,Human,Male,Punk,First Citizen,4.426963172100516,1352
1352,High,1456,82,73,92,84,95,Scar,None,Human,Female,Celebrity,First Citizen,32.52104059751492,1353
1353,Low,439,23,42,31,91,15,Sad,None,Human,Female,Nerd,First Citizen,3.1450895440874005,1354
1354,Low,439,31,72,29,37,14,Bloodshot,None,Human,Female,Developer,First Citizen,2.864740733058625,1355
1355,Low,297,35,10,37,60,94,Scar,None,Human,Male,Builder,First Citizen,2.303113090375317,1356
1356,Mid,872,81,99,70,75,57,Tired,None,Human,Male,Tech Weapon Dealer,First Citizen,26.29299351816795,1357
1357,Low,296,75,84,24,73,39,Alien,Shield,Ape,Male,Worker,First Citizen,61.06288782247662,1358
1358,Mid,587,68,16,45,88,37,Demon Eyes,None,Human,Male,Tech Runner,First Citizen,28.114732537656415,1359
1359,Low,437,54,76,48,44,64,Focused,None,Human,Male,Club Promoter,First Citizen,4.206441144946876,1360
1360,Mid,589,82,32,67,30,12,Skeptical,None,Human,Female,Club Owner,First Citizen,24.33058046919133,1361
1361,Low,294,58,61,34,63,84,Tired,None,Human,Female,Worker,First Citizen,1.4424305861186986,1362
1362,Low,295,96,90,49,25,87,Skeptical,None,Albino,Female,Chat Support,First Citizen,22.810487102557524,1363
1363,Low,290,38,63,51,97,11,Bloodshot,None,Mutant,Male,Assistant,First Citizen,21.82848957873041,1364
1364,Low,297,46,27,27,85,44,Focused,Dead Eye,Ape,Male,Bartender,First Citizen,59.26128869166366,1365
1365,Mid,874,72,77,81,80,63,Alien,Ghost Walk,Ape,Female,Tech Weapon Dealer,First Citizen,83.41357114294688,1366
1366,Low,296,66,22,55,82,69,Alien,None,Human,Female,Chat Support,First Citizen,2.2438003799677273,1367
1367,Low,293,88,85,46,42,45,Suspicious,None,Android,Female,Bartender,First Citizen,18.86555082864514,1368
1368,Mid,589,56,13,44,15,20,Focused,None,Android,Female,Samurai,First Citizen,41.748153670380376,1369
1369,High,1454,74,83,90,92,82,Paranoid,None,Human,Female,Celebrity,First Citizen,32.501088507766625,1370
1370,Low,290,16,61,17,41,83,Tired,None,Mutant,Male,Assistant,First Citizen,22.469411529148843,1371
1371,High,1452,92,94,82,87,85,Paranoid,None,Human,Male,CEO,First Citizen,34.02193345841108,1372
1372,Mid,587,36,75,59,54,94,Skeptical,None,Human,Female,Mercenary,First Citizen,24.390634785904343,1373
1373,Low,437,90,53,29,28,43,Sad,None,Human,Male,Scavenger,First Citizen,4.466679567312107,1374
1374,Low,290,23,93,12,14,39,Sad,None,Human,Male,Grunt,First Citizen,2.363533488969282,1375
1375,Low,444,77,79,93,40,87,Skeptical,None,Human,Male,Punk,First Citizen,4.507266419025806,1376
1376,Mid,580,66,69,17,91,67,Angry,None,Android,Male,Mercenary,First Citizen,43.28959371494228,1377
1377,Low,293,65,53,69,40,87,Angry,Weapon Check,Ape,Female,Driver,First Citizen,58.140634248203035,1378
1378,Low,294,12,81,13,55,24,Focused,None,Human,Male,Driver,First Citizen,2.042963798373079,1379
1379,Mid,583,47,92,50,28,21,Sad,None,Human,Male,Cyberstreet Trader,First Citizen,25.191223451876997,1380
1380,Low,435,68,75,27,33,15,Skeptical,None,Human,Female,Scavenger,First Citizen,3.485789592834566,1381
1381,Low,297,36,86,14,58,54,Tired,None,Human,Male,Grunt,First Citizen,2.2027590411561127,1382
1382,Low,295,40,83,10,60,57,Sad,None,Human,Female,Chat Support,First Citizen,0.6007408267523616,1383
1383,Low,439,31,88,52,26,28,Suspicious,None,Human,Female,Club Promoter,First Citizen,2.8042901599800905,1384
1384,Low,295,54,89,41,65,19,Bloodshot,None,Human,Male,Driver,First Citizen,2.022675331783512,1385
1385,Low,290,67,50,28,16,28,Robot,None,Human,Male,Cook,First Citizen,4.366127690641154,1386
1386,Low,290,95,60,54,91,95,Cyborg,None,Human,Female,Chat Support,First Citizen,2.62453338490525,1387
1387,Low,441,12,76,70,72,73,Scar,None,Human,Male,Corporate,First Citizen,4.506900234594529,1388
1388,Low,443,10,25,45,60,13,Tired,None,Human,Male,Nerd,First Citizen,4.947143755437159,1389
1389,Low,437,11,12,14,20,60,Bloodshot,None,Albino,Female,Nerd,First Citizen,25.113856888792547,1390
1390,Low,440,19,32,27,32,54,Robot,None,Human,Female,Punk,First Citizen,5.388662471722172,1391
1391,Low,294,71,76,37,19,13,Paranoid,None,Albino,Male,Driver,First Citizen,23.891701604014557,1392
1392,Mid,872,99,61,77,87,80,Alien,None,Human,Female,Exectuive,First Citizen,26.55407244256711,1393
1393,Low,298,49,29,58,10,66,Scar,None,Human,Female,Assistant,First Citizen,0.7817048014634235,1394
1394,Mid,580,61,36,19,48,48,Skeptical,None,Human,Female,Club Owner,First Citizen,24.090264387152157,1395
1395,Low,294,72,49,81,34,79,Scar,None,Android,Female,Assistant,First Citizen,18.925822671589263,1396
1396,High,1457,76,94,96,83,82,Glowing,None,Human,Female,Market Whale,First Citizen,35.4242018431307,1397
1397,Low,444,86,88,20,52,19,Angry,None,Human,Female,Officer,First Citizen,3.225679536761239,1398
1398,Mid,874,80,66,98,64,94,Sad,None,Human,Male,Tech Weapon Dealer,First Citizen,25.75253454849729,1399
1399,Low,294,51,67,12,87,82,Focused,None,Human,Female,Builder,First Citizen,0.5814710428007163,1400
1400,Low,438,27,80,88,65,10,Bloodshot,None,Human,Male,Corporate,First Citizen,4.065974847331606,1401
1401,Low,296,57,96,88,56,62,Scar,None,Mutant,Female,Assistant,First Citizen,19.827180930648883,1402
1402,Mid,878,81,80,80,89,94,Focused,Ghost Walk,Demon,Female,Tech Weapon Dealer,First Citizen,82.9335122288691,1403
1403,Low,295,72,95,63,52,55,Tired,None,Human,Male,Grunt,First Citizen,2.4634921830222263,1404
1404,Low,444,97,78,53,57,73,Suspicious,None,Android,Male,Club Promoter,First Citizen,21.849193333067205,1405
1405,Low,298,53,25,88,76,87,Bloodshot,None,Human,Male,Builder,First Citizen,1.261535955520801,1406
1406,Low,291,93,70,73,43,29,Angry,None,Human,Male,Grunt,First Citizen,2.523585801453902,1407
1407,Mid,582,66,37,59,23,58,Cyborg,None,Human,Female,Mercenary,First Citizen,26.69361904107166,1408
1408,Low,292,74,76,24,38,95,Paranoid,None,Mutant,Male,Worker,First Citizen,21.769186860579104,1409
1409,Low,291,74,56,47,73,71,Suspicious,None,Human,Male,Worker,First Citizen,2.283151184186926,1410
1410,Mid,581,11,17,55,27,95,Suspicious,None,Android,Male,Tech Runner,First Citizen,42.828963015329144,1411
1411,Low,438,69,90,78,50,44,Grumpy,None,Mutant,Male,Scavenger,First Citizen,24.732748513201336,1412
1412,Low,293,63,66,65,83,93,Paranoid,None,Mutant,Female,Builder,First Citizen,20.207162066043125,1413
1413,Mid,876,76,89,99,88,83,Sad,None,Human,Male,Exectuive,First Citizen,26.012951026889013,1414
1414,Low,297,41,54,99,51,91,Focused,None,Human,Male,Builder,First Citizen,2.262951547803723,1415
1415,Mid,584,72,50,15,56,34,Suspicious,None,Human,Male,Club Owner,First Citizen,25.511684694393555,1416
1416,Low,291,90,64,21,39,34,Suspicious,None,Human,Female,Driver,First Citizen,0.7612776834263331,1417
1417,Low,294,93,27,67,31,12,Robot,None,Mutant,Male,Driver,First Citizen,23.35073850149279,1418
1418,Low,443,64,45,93,60,27,Grumpy,None,Human,Female,Club Promoter,First Citizen,3.0245952033580927,1419
1419,Low,293,37,48,53,48,63,Skeptical,None,Android,Male,Worker,First Citizen,20.547486363073894,1420
1420,Low,435,46,71,18,13,70,Bloodshot,None,Human,Female,Club Promoter,First Citizen,3.0450813874459146,1421
1421,Low,438,11,14,42,70,12,Suspicious,None,Human,Female,Club Promoter,First Citizen,3.1251274402015325,1422
1422,Low,438,34,42,48,69,81,Scar,Weapon Check,Ghost,Male,Chef,First Citizen,63.545273627678675,1423
1423,Low,297,58,60,77,35,95,Bloodshot,None,Human,Male,Chat Support,First Citizen,1.4817317227945823,1424
1424,Low,290,84,49,21,68,45,Demon Eyes,None,Human,Female,Worker,First Citizen,4.206530033685698,1425
1425,High,1452,85,80,96,81,95,Angry,Weapon Check,Demon,Female,Day One Bitcoin Investor,First Citizen,91.33716070942718,1426
1426,Low,295,60,84,62,44,47,Robot,None,Mutant,Male,Bartender,First Citizen,23.55118972037804,1427
1427,Low,438,42,41,12,31,28,Laser Eyes,None,Human,Male,Scavenger,First Citizen,8.432349535077249,1428
1428,Low,294,88,22,40,47,84,Skeptical,None,Human,Male,Assistant,First Citizen,2.443777288671727,1429
1429,Low,295,54,99,14,78,81,Grumpy,None,Human,Female,Worker,First Citizen,1.2822890917406415,1430
1430,Low,292,82,52,24,57,97,Suspicious,Dense,Ape,Female,Cook,First Citizen,58.140555278181125,1431
1431,Low,296,54,53,98,69,59,Grumpy,None,Human,Female,Driver,First Citizen,0.6411296381822746,1432
1432,Mid,875,52,54,78,51,96,Alien,None,Human,Female,NFT Artist,First Citizen,26.81460779337736,1433
1433,Low,290,60,96,80,19,50,Tired,None,Human,Male,Cook,First Citizen,2.1229700654870176,1434
1434,Low,436,84,25,61,31,73,Grumpy,None,Mutant,Male,Punk,First Citizen,23.93171478836027,1435
1435,Mid,587,87,30,76,45,65,Tired,None,Android,Female,Mercenary,First Citizen,42.328833483186116,1436
1436,High,1457,83,73,77,95,99,Alien,None,Mutant,Male,Celebrity,First Citizen,55.0808395528198,1437
1437,Low,292,44,65,60,21,70,Skeptical,None,Android,Male,Worker,First Citizen,20.50729507877499,1438
1438,High,1451,71,95,73,74,84,Angry,None,Albino,Female,Slayer,First Citizen,54.70137179541447,1439
1439,Low,291,25,95,23,17,33,Bloodshot,None,Mutant,Male,Builder,First Citizen,21.428140853355064,1440
1440,Mid,588,38,30,12,44,18,Tired,None,Mutant,Female,Cyberstreet Trader,First Citizen,43.52983040215248,1441
1441,Low,299,33,50,33,97,23,Angry,None,Human,Male,Worker,First Citizen,2.7838837371781837,1442
1442,Mid,586,35,60,74,61,74,Suspicious,None,Human,Male,Tech Runner,First Citizen,24.770497393200433,1443
1443,Mid,587,15,96,58,94,95,Skeptical,None,Android,Female,Club Owner,First Citizen,41.76786871133554,1444
1444,Mid,583,45,84,74,85,67,Sad,None,Human,Female,Tech Runner,First Citizen,23.429598100849013,1445
1445,Mid,585,84,70,18,27,59,Alien,Athele,Ape,Female,Cyberstreet Trader,First Citizen,82.89291615408126,1446
1446,Low,294,21,79,32,51,25,Scar,None,Human,Female,Bartender,First Citizen,0.9419748893341372,1447
1447,Low,297,68,55,63,64,76,Bloodshot,None,Human,Female,Bartender,First Citizen,0.5211200759909603,1448
1448,Low,299,60,11,39,48,49,Grumpy,None,Human,Female,Builder,First Citizen,0.9813450915925679,1449
1449,Low,442,13,52,15,72,82,Tired,None,Android,Female,Officer,First Citizen,20.567794418142874,1450
1450,Low,441,41,91,60,10,23,Tired,None,Human,Male,Officer,First Citizen,4.085946833447329,1451
1451,Mid,581,55,77,36,18,75,Skeptical,None,Human,Male,Cyberstreet Trader,First Citizen,25.19130256093629,1452
1452,Mid,870,78,64,88,99,68,Sad,None,Human,Female,Cyber Ninja,First Citizen,24.370900405478878,1453
1453,Low,439,94,10,44,95,72,Sad,None,Human,Male,Corporate,First Citizen,4.326707959949725,1454
1454,Low,290,26,84,29,62,57,Bloodshot,None,Human,Male,Cook,First Citizen,2.1028597648956753,1455
1455,Low,298,44,36,32,77,51,Skeptical,None,Human,Female,Worker,First Citizen,1.0815013936643663,1456
1456,Mid,588,22,13,32,14,42,Focused,None,Human,Female,Tech Runner,First Citizen,23.46968045358288,1457
1457,Low,296,76,40,63,17,33,Focused,None,Albino,Female,Bartender,First Citizen,22.87044234792642,1458
1458,Low,442,97,18,28,90,44,Angry,None,Mutant,Male,Developer,First Citizen,24.112035722415122,1459
1459,Low,438,11,15,61,52,26,Suspicious,None,Mutant,Female,Scavenger,First Citizen,23.091004167778458,1460
1460,Low,295,78,36,41,39,74,Suspicious,None,Human,Male,Assistant,First Citizen,2.3430867897647762,1461
1461,Low,436,26,72,61,72,35,Suspicious,None,Human,Male,Chef,First Citizen,4.546587342188565,1462
1462,Low,297,59,23,92,41,32,Paranoid,None,Human,Female,Grunt,First Citizen,0.8619189325038416,1463
1463,Low,292,83,47,83,45,34,Scar,None,Human,Male,Worker,First Citizen,2.523635227464217,1464
1464,Low,441,10,12,35,89,85,Bloodshot,Shield,Ape,Male,Chef,First Citizen,61.12341654479155,1465
1465,Low,298,98,85,70,49,83,Scar,None,Android,Male,Cook,First Citizen,20.14686054719791,1466
1466,Low,290,60,64,31,58,41,Tired,None,Human,Male,Cook,First Citizen,2.743633240005078,1467
1467,High,1453,84,90,98,80,99,Grumpy,Ghost Walk,Demon,Male,Wraith,First Citizen,93.17773563222121,1468
1468,Low,298,83,25,58,12,78,Glowing,None,Human,Male,Builder,First Citizen,4.6665473685437115,1469
1469,Low,436,53,35,99,13,53,Focused,None,Human,Female,Officer,First Citizen,2.6648530868259215,1470
1470,Mid,589,93,53,31,63,82,Bloodshot,None,Albino,Male,Cyberstreet Trader,First Citizen,46.432487581053365,1471
1471,Low,296,68,39,30,37,30,Skeptical,None,Android,Female,Cook,First Citizen,19.085331286053346,1472
1472,Low,298,29,42,36,18,60,Robot,None,Human,Female,Assistant,First Citizen,2.924785050422166,1473
1473,Low,294,46,13,57,34,80,Alien,None,Human,Female,Worker,First Citizen,3.0451703569267052,1474
1474,Low,291,12,56,51,10,11,Grumpy,None,Human,Male,Bartender,First Citizen,2.4630766533955413,1475
1475,Low,437,34,15,70,87,30,Skeptical,None,Human,Male,Officer,First Citizen,4.006187651108924,1476
1476,Low,435,63,47,20,32,59,Suspicious,None,Albino,Male,Chef,First Citizen,26.83541981272033,1477
1477,Low,291,27,47,88,91,91,Tired,None,Human,Male,Builder,First Citizen,2.343027327844997,1478
1478,Mid,585,39,49,52,89,31,Suspicious,None,Human,Male,Tech Runner,First Citizen,24.59063141519606,1479
1479,Low,436,21,45,43,24,31,Alien,None,Human,Female,Club Promoter,First Citizen,4.887989131459241,1480
1480,Low,435,45,42,14,48,78,Glowing,None,Mutant,Male,Chef,First Citizen,27.05566503501537,1481
1481,Mid,585,11,89,60,76,79,Bloodshot,None,Android,Male,Cyberstreet Trader,First Citizen,42.74859084193162,1482
1482,Low,296,20,38,24,31,68,Tired,None,Human,Female,Driver,First Citizen,0.7212648213920577,1483
1483,Low,293,14,24,28,36,79,Paranoid,None,Human,Male,Assistant,First Citizen,2.8441951016750218,1484
1484,High,1451,72,84,71,92,90,Bloodshot,None,Android,Male,Day One Bitcoin Investor,First Citizen,51.7977564211528,1485
1485,Low,290,78,39,85,47,54,Focused,None,Human,Female,Builder,First Citizen,0.9618972445941787,1486
1486,Low,299,90,39,53,37,38,Skeptical,None,Human,Female,Assistant,First Citizen,1.5627469149123143,1487
1487,Low,438,64,85,84,98,27,Angry,None,Human,Male,Punk,First Citizen,4.426884092362156,1488
1488,Low,438,97,62,23,65,55,Skeptical,None,Android,Female,Developer,First Citizen,20.84819284542157,1489
1489,Mid,584,61,13,93,41,44,Tired,None,Human,Female,Tech Runner,First Citizen,24.05047890427615,1490
1490,Low,437,18,60,76,22,19,Angry,None,Albino,Female,Chef,First Citizen,25.63463058893921,1491
1491,Low,299,59,91,63,47,64,Sad,None,Human,Female,Bartender,First Citizen,0.8212429794016275,1492
1492,Mid,588,25,53,48,21,79,Bloodshot,None,Android,Male,Tech Runner,First Citizen,42.48792699283058,1493
1493,Low,437,16,73,66,25,65,Tired,None,Human,Female,Nerd,First Citizen,3.766405641600929,1494
1494,Low,435,74,32,48,71,38,Sad,None,Human,Male,Developer,First Citizen,4.687023897657134,1495
1495,Low,298,38,25,29,48,82,Skeptical,None,Human,Female,Grunt,First Citizen,0.5208331618476314,1496
1496,Low,297,63,92,74,41,54,Angry,None,Albino,Male,Assistant,First Citizen,24.332043639504757,1497
1497,Low,291,75,69,93,19,32,Robot,Hard Gut,Human,Female,Bartender,First Citizen,38.385104510475614,1498
1498,Low,294,94,66,81,98,76,Skeptical,None,Human,Female,Chat Support,First Citizen,0.1605866634917117,1499
1499,Mid,583,34,12,73,49,20,Cyborg,None,Human,Male,Club Owner,First Citizen,27.413934297139363,1500
1500,Mid,589,77,40,70,28,56,Paranoid,None,Mutant,Female,Mercenary,First Citizen,43.73014305744359,1501
1501,Low,291,59,31,58,70,98,Focused,None,Mutant,Male,Grunt,First Citizen,21.62875024641397,1502
1502,Low,299,86,81,30,36,15,Grumpy,None,Human,Male,Driver,First Citizen,2.2026503001224285,1503
1503,Low,292,97,48,21,61,29,Bloodshot,None,Android,Female,Grunt,First Citizen,18.685308967107815,1504
1504,Low,444,39,48,65,85,16,Alien,None,Human,Male,Developer,First Citizen,6.329539598880607,1505
