,Location,Underground,Region,Size,Rarity score,Token Id
6333,"Volcanic(208, 76)",Secret Passage,Volcanic,Standard,22.456323780632093,6334
6334,"Jungle(-60, 192)",Weird Rocks,Jungle,Standard,0.0,6335
6335,"Dystopia(76, 208)",Strange Artifact,Dystopia,Standard,24.736773985521857,6336
6336,"Frozen(-20, -76)",Weird Rocks,Frozen,Standard,20.22091526947426,6337
6337,"Moon(-180, -60)",Weird Rocks,Moon,Standard,26.961219235300423,6338
6338,"Moon(96, 116)",Mystic Symbol,Moon,Standard,40.430247112675985,6339
6339,"Frozen(252, 80)",Strange Artifact,Frozen,Standard,38.2171684556252,6340
6340,"Dystopia(148, -100)",Strange Artifact,Dystopia,Standard,24.736773985521857,6341
6341,"Jungle(340, 48)",Weird Rocks,Jungle,Standard,0.0,6342
6342,"Jungle(-52, 196)",Weird Rocks,Jungle,Standard,0.0,6343
6343,"Volcanic(68, 288)",Weird Rocks,Volcanic,Standard,13.480610179815777,6344
6344,"Jungle(280, 124)",Secret Passage,Jungle,Standard,8.975822578881333,6345
6345,"Jungle(344, 60)",Mystic Symbol,Jungle,Standard,13.469350317737788,6346
6346,"Jungle(-64, 20)",Secret Passage,Jungle,Standard,8.975822578881333,6347
6347,"Jungle(-48, -196)",Weird Rocks,Jungle,Standard,0.0,6348
6348,"Frozen(16, -188)",Mystic Symbol,Frozen,Standard,33.69002291375438,6349
6349,"Volcanic(-152, 60)",Strange Artifact,Volcanic,Standard,31.476972344281144,6350
6350,"Dystopia(8, -100)",Secret Passage,Dystopia,Standard,15.71607374179758,6351
6351,"Dystopia(-228, -120)",Strange Artifact,Dystopia,Standard,24.736773985521857,6352
6352,"Jungle(-248, 88)",Weird Rocks,Jungle,Standard,0.0,6353
6353,"Jungle(-192, -244)",Mystic Symbol,Jungle,Standard,13.469350317737788,6354
6354,"Dystopia(284, 120)",Weird Rocks,Dystopia,Standard,6.740306212991985,6355
6355,"Jungle(-460, -52)",Mystic Symbol,Jungle,Standard,13.469350317737788,6356
6356,"Jungle(24, -212)",Weird Rocks,Jungle,Standard,0.0,6357
6357,"Dystopia(-240, -120)",Strange Artifact,Dystopia,Standard,24.736773985521857,6358
6358,"Jungle(196, -108)",Mystic Symbol,Jungle,Standard,13.469350317737788,6359
6359,"Jungle(28, 88)",Mystic Symbol,Jungle,Standard,13.469350317737788,6360
6360,"Moon(44, 116)",Weird Rocks,Moon,Standard,26.961219235300423,6361
6361,"Dystopia(348, 12)",Weird Rocks,Dystopia,Standard,6.740306212991985,6362
6362,"Dystopia(-352, -100)",Strange Artifact,Dystopia,Standard,24.736773985521857,6363
6363,"Dystopia(-240, -36)",Strange Artifact,Dystopia,Standard,24.736773985521857,6364
6364,"Frozen(-152, 156)",Strange Artifact,Frozen,Standard,38.2171684556252,6365
6365,"Moon(-172, -36)",Weird Rocks,Moon,Standard,26.961219235300423,6366
6366,"Jungle(440, -152)",Secret Passage,Jungle,Standard,8.975822578881333,6367
6367,"Jungle(228, -128)",Strange Artifact,Jungle,Standard,17.99657675059489,6368
6368,"Jungle(440, -148)",Weird Rocks,Jungle,Standard,0.0,6369
6369,"Jungle(-556, -4)",Weird Rocks,Jungle,Standard,0.0,6370
6370,"Moon(-100, 148)",Strange Artifact,Moon,Standard,44.95736681438449,6371
6371,"Dystopia(224, 56)",Secret Passage,Dystopia,Standard,15.71607374179758,6372
6372,"Moon(-60, -120)",Strange Artifact,Moon,Standard,44.95736681438449,6373
6373,"Frozen(-220, -12)",Secret Passage,Frozen,Standard,29.196576066383027,6374
6374,"Dystopia(-244, -116)",Weird Rocks,Dystopia,Standard,6.740306212991985,6375
6375,"Jungle(-136, -48)",Weird Rocks,Jungle,Standard,0.0,6376
6376,"Dystopia(276, 144)",Weird Rocks,Dystopia,Standard,6.740306212991985,6377
6377,"Dystopia(32, 0)",Secret Passage,Dystopia,Standard,15.71607374179758,6378
6378,"Dystopia(164, 112)",Secret Passage,Dystopia,Standard,15.71607374179758,6379
6379,"Dystopia(144, -144)",Weird Rocks,Dystopia,Standard,6.740306212991985,6380
6380,"Volcanic(348, 16)",Mystic Symbol,Volcanic,Standard,26.949798715331593,6381
6381,"Dystopia(52, 8)",Secret Passage,Dystopia,Standard,15.71607374179758,6382
6382,"Volcanic(108, 200)",Weird Rocks,Volcanic,Standard,13.480610179815777,6383
6383,"Jungle(424, -148)",Weird Rocks,Jungle,Standard,0.0,6384
6384,"Dystopia(40, 0)",Weird Rocks,Dystopia,Standard,6.740306212991985,6385
6385,"Frozen(-8, -144)",Secret Passage,Frozen,Standard,29.196576066383027,6386
6386,"Dystopia(-40, -188)",Secret Passage,Dystopia,Standard,15.71607374179758,6387
6387,"Volcanic(336, 20)",Secret Passage,Volcanic,Standard,22.456323780632093,6388
6388,"Volcanic(324, 60)",Weird Rocks,Volcanic,Standard,13.480610179815777,6389
6389,"Volcanic(-164, -52)",Weird Rocks,Volcanic,Standard,13.480610179815777,6390
6390,"Dystopia(-348, -60)",Strange Artifact,Dystopia,Standard,24.736773985521857,6391
6391,"Jungle(100, 224)",Strange Artifact,Jungle,Standard,17.99657675059489,6392
6392,"Volcanic(216, 56)",Secret Passage,Volcanic,Standard,22.456323780632093,6393
6393,"Dystopia(-348, -88)",Secret Passage,Dystopia,Standard,15.71607374179758,6394
6394,"Moon(-176, -48)",Weird Rocks,Moon,Standard,26.961219235300423,6395
6395,"Frozen(184, -56)",Mystic Symbol,Frozen,Standard,33.69002291375438,6396
6396,"Jungle(-560, -12)",Strange Artifact,Jungle,Standard,17.99657675059489,6397
6397,"Moon(108, -44)",Weird Rocks,Moon,Standard,26.961219235300423,6398
6398,"Frozen(24, -172)",Weird Rocks,Frozen,Standard,20.22091526947426,6399
6399,"Dystopia(300, 148)",Strange Artifact,Dystopia,Standard,24.736773985521857,6400
6400,"Jungle(212, -8)",Secret Passage,Jungle,Standard,8.975822578881333,6401
6401,"Volcanic(48, 196)",Strange Artifact,Volcanic,Standard,31.476972344281144,6402
6402,"Moon(-48, -128)",Weird Rocks,Moon,Standard,26.961219235300423,6403
6403,"Jungle(116, -256)",Secret Passage,Jungle,Standard,8.975822578881333,6404
6404,"Dystopia(144, -136)",Mystic Symbol,Dystopia,Standard,20.209573393076482,6405
6405,"Frozen(-140, 152)",Strange Artifact,Frozen,Standard,38.2171684556252,6406
6406,"Volcanic(-44, 68)",Secret Passage,Volcanic,Standard,22.456323780632093,6407
6407,"Moon(-184, -60)",Secret Passage,Moon,Standard,35.93682722880045,6408
6408,"Jungle(0, -184)",Strange Artifact,Jungle,Standard,17.99657675059489,6409
6409,"Dystopia(296, 136)",Mystic Symbol,Dystopia,Standard,20.209573393076482,6410
6410,"Moon(104, -36)",Weird Rocks,Moon,Standard,26.961219235300423,6411
6411,"Dystopia(160, 100)",Weird Rocks,Dystopia,Standard,6.740306212991985,6412
6412,"Volcanic(196, -152)",Mystic Symbol,Volcanic,Standard,26.949798715331593,6413
6413,"Jungle(-204, -244)",Secret Passage,Jungle,Standard,8.975822578881333,6414
6414,"Dystopia(-336, -40)",Mystic Symbol,Dystopia,Standard,20.209573393076482,6415
6415,"Volcanic(-68, 264)",Weird Rocks,Volcanic,Standard,13.480610179815777,6416
6416,"Dystopia(-52, 224)",Weird Rocks,Dystopia,Standard,6.740306212991985,6417
6417,"Jungle(-256, 84)",Secret Passage,Jungle,Standard,8.975822578881333,6418
6418,"Jungle(28, -296)",Weird Rocks,Jungle,Standard,0.0,6419
6419,"Volcanic(204, 112)",Mystic Symbol,Volcanic,Standard,26.949798715331593,6420
6420,"Moon(-168, -72)",Strange Artifact,Moon,Standard,44.95736681438449,6421
6421,"Dystopia(-252, 40)",Strange Artifact,Dystopia,Standard,24.736773985521857,6422
6422,"Jungle(4, -64)",Weird Rocks,Jungle,Standard,0.0,6423
6423,"Jungle(108, 236)",Mystic Symbol,Jungle,Standard,13.469350317737788,6424
6424,"Jungle(-64, 36)",Strange Artifact,Jungle,Standard,17.99657675059489,6425
6425,"Dystopia(-36, -184)",Mystic Symbol,Dystopia,Standard,20.209573393076482,6426
6426,"Volcanic(-168, -40)",Weird Rocks,Volcanic,Standard,13.480610179815777,6427
6427,"Jungle(-140, -60)",Weird Rocks,Jungle,Standard,0.0,6428
6428,"Jungle(224, 172)",Secret Passage,Jungle,Standard,8.975822578881333,6429
6429,"Dystopia(348, 220)",Mystic Symbol,Dystopia,Standard,20.209573393076482,6430
6430,"Jungle(-64, 200)",Strange Artifact,Jungle,Standard,17.99657675059489,6431
6431,"Jungle(28, 100)",Secret Passage,Jungle,Standard,8.975822578881333,6432
6432,"Volcanic(320, 52)",Weird Rocks,Volcanic,Standard,13.480610179815777,6433
6433,"Dystopia(8, -72)",Strange Artifact,Dystopia,Standard,24.736773985521857,6434
6434,"Moon(-168, -68)",Weird Rocks,Moon,Standard,26.961219235300423,6435
6435,"Dystopia(-52, 228)",Strange Artifact,Dystopia,Standard,24.736773985521857,6436
6436,"Dystopia(32, 8)",Strange Artifact,Dystopia,Standard,24.736773985521857,6437
6437,"Dystopia(-236, -124)",Mystic Symbol,Dystopia,Standard,20.209573393076482,6438
6438,"Jungle(-60, -208)",Mystic Symbol,Jungle,Standard,13.469350317737788,6439
6439,"Dystopia(344, -112)",Secret Passage,Dystopia,Standard,15.71607374179758,6440
6440,"Volcanic(-148, 56)",Secret Passage,Volcanic,Standard,22.456323780632093,6441
6441,"Dystopia(272, 144)",Strange Artifact,Dystopia,Standard,24.736773985521857,6442
6442,"Dystopia(140, 56)",Weird Rocks,Dystopia,Standard,6.740306212991985,6443
6443,"Dystopia(132, 40)",Strange Artifact,Dystopia,Standard,24.736773985521857,6444
6444,"Jungle(252, 168)",Secret Passage,Jungle,Standard,8.975822578881333,6445
6445,"Moon(40, 140)",Weird Rocks,Moon,Standard,26.961219235300423,6446
6446,"Jungle(60, 12)",Strange Artifact,Jungle,Standard,17.99657675059489,6447
6447,"Moon(36, 108)",Strange Artifact,Moon,Standard,44.95736681438449,6448
6448,"Jungle(-252, 96)",Weird Rocks,Jungle,Standard,0.0,6449
6449,"Jungle(-180, -244)",Weird Rocks,Jungle,Standard,0.0,6450
6450,"Volcanic(220, 80)",Secret Passage,Volcanic,Standard,22.456323780632093,6451
6451,"Dystopia(-368, -44)",Weird Rocks,Dystopia,Standard,6.740306212991985,6452
6452,"Volcanic(-64, -32)",Mystic Symbol,Volcanic,Standard,26.949798715331593,6453
6453,"Jungle(64, -64)",Strange Artifact,Jungle,Standard,17.99657675059489,6454
6454,"Volcanic(72, -172)",Weird Rocks,Volcanic,Standard,13.480610179815777,6455
6455,"Jungle(-556, -20)",Strange Artifact,Jungle,Standard,17.99657675059489,6456
6456,"Jungle(-64, 12)",Mystic Symbol,Jungle,Standard,13.469350317737788,6457
6457,"Dystopia(232, 72)",Secret Passage,Dystopia,Standard,15.71607374179758,6458
6458,"Jungle(-44, -276)",Secret Passage,Jungle,Standard,8.975822578881333,6459
6459,"Moon(104, 132)",Strange Artifact,Moon,Standard,44.95736681438449,6460
6460,"Dystopia(288, 96)",Weird Rocks,Dystopia,Standard,6.740306212991985,6461
6461,"Jungle(432, -172)",Strange Artifact,Jungle,Standard,17.99657675059489,6462
6462,"Moon(-96, -56)",Secret Passage,Moon,Standard,35.93682722880045,6463
6463,"Jungle(108, 228)",Weird Rocks,Jungle,Standard,0.0,6464
6464,"Volcanic(32, 196)",Weird Rocks,Volcanic,Standard,13.480610179815777,6465
6465,"Dystopia(292, 100)",Strange Artifact,Dystopia,Standard,24.736773985521857,6466
6466,"Frozen(136, -180)",Secret Passage,Frozen,Standard,29.196576066383027,6467
6467,"Volcanic(208, -152)",Secret Passage,Volcanic,Standard,22.456323780632093,6468
6468,"Jungle(-56, 20)",Weird Rocks,Jungle,Standard,0.0,6469
6469,"Jungle(16, -52)",Strange Artifact,Jungle,Standard,17.99657675059489,6470
6470,"Jungle(232, 168)",Secret Passage,Jungle,Standard,8.975822578881333,6471
6471,"Jungle(-132, -20)",Weird Rocks,Jungle,Standard,0.0,6472
6472,"Dystopia(280, 156)",Strange Artifact,Dystopia,Standard,24.736773985521857,6473
6473,"Frozen(152, -12)",Mystic Symbol,Frozen,Standard,33.69002291375438,6474
6474,"Volcanic(76, -180)",Secret Passage,Volcanic,Standard,22.456323780632093,6475
6475,"Dystopia(-20, 172)",Secret Passage,Dystopia,Standard,15.71607374179758,6476
6476,"Jungle(-256, 104)",Secret Passage,Jungle,Standard,8.975822578881333,6477
6477,"Jungle(-268, 112)",Secret Passage,Jungle,Standard,8.975822578881333,6478
6478,"Frozen(-36, -8)",Weird Rocks,Frozen,Standard,20.22091526947426,6479
6479,"Frozen(-164, -20)",Mystic Symbol,Frozen,Standard,33.69002291375438,6480
6480,"Jungle(-212, 40)",Weird Rocks,Jungle,Standard,0.0,6481
6481,"Volcanic(96, 204)",Mystic Symbol,Volcanic,Standard,26.949798715331593,6482
6482,"Jungle(12, 104)",Weird Rocks,Jungle,Standard,0.0,6483
6483,"Jungle(-240, -212)",Strange Artifact,Jungle,Standard,17.99657675059489,6484
6484,"Moon(-52, -120)",Secret Passage,Moon,Standard,35.93682722880045,6485
6485,"Dystopia(132, 36)",Weird Rocks,Dystopia,Standard,6.740306212991985,6486
6486,"Dystopia(156, -124)",Secret Passage,Dystopia,Standard,15.71607374179758,6487
6487,"Dystopia(-244, 44)",Mystic Symbol,Dystopia,Standard,20.209573393076482,6488
6488,"Dystopia(-204, -48)",Mystic Symbol,Dystopia,Standard,20.209573393076482,6489
6489,"Dystopia(344, -128)",Weird Rocks,Dystopia,Standard,6.740306212991985,6490
6490,"Moon(-60, -124)",Secret Passage,Moon,Standard,35.93682722880045,6491
6491,"Volcanic(-96, 216)",Mystic Symbol,Volcanic,Standard,26.949798715331593,6492
6492,"Dystopia(148, -112)",Secret Passage,Dystopia,Standard,15.71607374179758,6493
6493,"Frozen(80, -192)",Mystic Symbol,Frozen,Standard,33.69002291375438,6494
6494,"Jungle(-60, 36)",Weird Rocks,Jungle,Standard,0.0,6495
6495,"Dystopia(-212, -116)",Weird Rocks,Dystopia,Standard,6.740306212991985,6496
6496,"Dystopia(272, 156)",Mystic Symbol,Dystopia,Standard,20.209573393076482,6497
6497,"Moon(-104, 136)",Secret Passage,Moon,Standard,35.93682722880045,6498
6498,"Volcanic(72, -180)",Strange Artifact,Volcanic,Standard,31.476972344281144,6499
6499,"Volcanic(344, 24)",Weird Rocks,Volcanic,Standard,13.480610179815777,6500
6500,"Dystopia(280, 140)",Secret Passage,Dystopia,Standard,15.71607374179758,6501
6501,"Jungle(176, -12)",Strange Artifact,Jungle,Standard,17.99657675059489,6502
6502,"Moon(-204, 68)",Weird Rocks,Moon,Standard,26.961219235300423,6503
6503,"Volcanic(-120, 48)",Strange Artifact,Volcanic,Standard,31.476972344281144,6504
6504,"Frozen(16, -184)",Weird Rocks,Frozen,Standard,20.22091526947426,6505
6505,"Frozen(252, 68)",Mystic Symbol,Frozen,Standard,33.69002291375438,6506
6506,"Dystopia(-364, -136)",Mystic Symbol,Dystopia,Standard,20.209573393076482,6507
6507,"Moon(-188, -36)",Strange Artifact,Moon,Standard,44.95736681438449,6508
6508,"Dystopia(-136, -108)",Mystic Symbol,Dystopia,Standard,20.209573393076482,6509
6509,"Frozen(216, -84)",Weird Rocks,Frozen,Standard,20.22091526947426,6510
6510,"Jungle(-28, -288)",Secret Passage,Jungle,Standard,8.975822578881333,6511
6511,"Jungle(-48, 208)",Secret Passage,Jungle,Standard,8.975822578881333,6512
6512,"Frozen(-40, 8)",Weird Rocks,Frozen,Standard,20.22091526947426,6513
6513,"Volcanic(84, -164)",Strange Artifact,Volcanic,Standard,31.476972344281144,6514
6514,"Dystopia(284, 128)",Weird Rocks,Dystopia,Standard,6.740306212991985,6515
6515,"Volcanic(72, 204)",Secret Passage,Volcanic,Standard,22.456323780632093,6516
6516,"Dystopia(-236, -120)",Secret Passage,Dystopia,Standard,15.71607374179758,6517
6517,"Moon(-120, -112)",Mystic Symbol,Moon,Standard,40.430247112675985,6518
6518,"Jungle(-60, 196)",Weird Rocks,Jungle,Standard,0.0,6519
6519,"Frozen(80, -108)",Weird Rocks,Frozen,Standard,20.22091526947426,6520
6520,"Jungle(-40, -288)",Strange Artifact,Jungle,Standard,17.99657675059489,6521
6521,"Jungle(-40, 200)",Secret Passage,Jungle,Standard,8.975822578881333,6522
6522,"Dystopia(0, 164)",Secret Passage,Dystopia,Standard,15.71607374179758,6523
6523,"Jungle(8, -76)",Secret Passage,Jungle,Standard,8.975822578881333,6524
6524,"Volcanic(176, 32)",Secret Passage,Volcanic,Standard,22.456323780632093,6525
6525,"Frozen(84, -108)",Weird Rocks,Frozen,Standard,20.22091526947426,6526
6526,"Jungle(-252, -208)",Strange Artifact,Jungle,Standard,17.99657675059489,6527
6527,"Dystopia(-236, -48)",Strange Artifact,Dystopia,Standard,24.736773985521857,6528
6528,"Dystopia(136, 68)",Weird Rocks,Dystopia,Standard,6.740306212991985,6529
6529,"Jungle(-280, -56)",Strange Artifact,Jungle,Standard,17.99657675059489,6530
6530,"Jungle(228, -120)",Secret Passage,Jungle,Standard,8.975822578881333,6531
6531,"Dystopia(12, -112)",Secret Passage,Dystopia,Standard,15.71607374179758,6532
6532,"Jungle(-144, -20)",Mystic Symbol,Jungle,Standard,13.469350317737788,6533
6533,"Jungle(36, -52)",Secret Passage,Jungle,Standard,8.975822578881333,6534
6534,"Frozen(308, 76)",Weird Rocks,Frozen,Standard,20.22091526947426,6535
6535,"Volcanic(56, 192)",Secret Passage,Volcanic,Standard,22.456323780632093,6536
6536,"Jungle(-60, 208)",Weird Rocks,Jungle,Standard,0.0,6537
6537,"Jungle(4, 84)",Secret Passage,Jungle,Standard,8.975822578881333,6538
6538,"Moon(-120, -108)",Weird Rocks,Moon,Standard,26.961219235300423,6539
6539,"Frozen(-140, -12)",Secret Passage,Frozen,Standard,29.196576066383027,6540
6540,"Jungle(216, -4)",Weird Rocks,Jungle,Standard,0.0,6541
6541,"Jungle(208, -124)",Secret Passage,Jungle,Standard,8.975822578881333,6542
6542,"Moon(-192, -56)",Secret Passage,Moon,Standard,35.93682722880045,6543
6543,"Jungle(436, -156)",Secret Passage,Jungle,Standard,8.975822578881333,6544
6544,"Jungle(-272, 116)",Weird Rocks,Jungle,Standard,0.0,6545
6545,"Jungle(240, -244)",Strange Artifact,Jungle,Standard,17.99657675059489,6546
6546,"Volcanic(92, 192)",Weird Rocks,Volcanic,Standard,13.480610179815777,6547
6547,"Dystopia(-100, -104)",Secret Passage,Dystopia,Standard,15.71607374179758,6548
6548,"Dystopia(276, 124)",Weird Rocks,Dystopia,Standard,6.740306212991985,6549
6549,"Moon(-200, 104)",Weird Rocks,Moon,Standard,26.961219235300423,6550
6550,"Moon(-172, -64)",Mystic Symbol,Moon,Standard,40.430247112675985,6551
6551,"Jungle(36, -56)",Secret Passage,Jungle,Standard,8.975822578881333,6552
6552,"Dystopia(-336, -152)",Secret Passage,Dystopia,Standard,15.71607374179758,6553
6553,"Dystopia(224, 84)",Secret Passage,Dystopia,Standard,15.71607374179758,6554
6554,"Jungle(196, -4)",Mystic Symbol,Jungle,Standard,13.469350317737788,6555
6555,"Dystopia(-344, -152)",Secret Passage,Dystopia,Standard,15.71607374179758,6556
6556,"Jungle(4, 92)",Secret Passage,Jungle,Standard,8.975822578881333,6557
6557,"Jungle(-252, -212)",Weird Rocks,Jungle,Standard,0.0,6558
6558,"Jungle(8, -172)",Weird Rocks,Jungle,Standard,0.0,6559
6559,"Jungle(80, 4)",Strange Artifact,Jungle,Standard,17.99657675059489,6560
6560,"Jungle(220, -16)",Strange Artifact,Jungle,Standard,17.99657675059489,6561
6561,"Jungle(-244, -200)",Strange Artifact,Jungle,Standard,17.99657675059489,6562
6562,"Dystopia(124, 244)",Weird Rocks,Dystopia,Standard,6.740306212991985,6563
6563,"Moon(-44, -128)",Weird Rocks,Moon,Standard,26.961219235300423,6564
6564,"Frozen(-168, 144)",Mystic Symbol,Frozen,Standard,33.69002291375438,6565
6565,"Dystopia(-56, -192)",Mystic Symbol,Dystopia,Standard,20.209573393076482,6566
6566,"Frozen(120, -8)",Strange Artifact,Frozen,Standard,38.2171684556252,6567
6567,"Jungle(-68, -204)",Mystic Symbol,Jungle,Standard,13.469350317737788,6568
6568,"Volcanic(76, 292)",Secret Passage,Volcanic,Standard,22.456323780632093,6569
6569,"Jungle(-60, -196)",Secret Passage,Jungle,Standard,8.975822578881333,6570
6570,"Frozen(72, -204)",Secret Passage,Frozen,Standard,29.196576066383027,6571
6571,"Jungle(248, -248)",Secret Passage,Jungle,Standard,8.975822578881333,6572
6572,"Moon(36, 124)",Mystic Symbol,Moon,Standard,40.430247112675985,6573
6573,"Moon(-184, -40)",Mystic Symbol,Moon,Standard,40.430247112675985,6574
6574,"Volcanic(168, -56)",Strange Artifact,Volcanic,Standard,31.476972344281144,6575
6575,"Jungle(-44, 20)",Weird Rocks,Jungle,Standard,0.0,6576
6576,"Dystopia(84, 156)",Secret Passage,Dystopia,Standard,15.71607374179758,6577
6577,"Dystopia(160, 120)",Strange Artifact,Dystopia,Standard,24.736773985521857,6578
6578,"Dystopia(-260, 44)",Mystic Symbol,Dystopia,Standard,20.209573393076482,6579
6579,"Moon(32, 140)",Weird Rocks,Moon,Standard,26.961219235300423,6580
6580,"Volcanic(72, -168)",Weird Rocks,Volcanic,Standard,13.480610179815777,6581
6581,"Jungle(-60, 204)",Mystic Symbol,Jungle,Standard,13.469350317737788,6582
6582,"Dystopia(236, 84)",Secret Passage,Dystopia,Standard,15.71607374179758,6583
6583,"Dystopia(168, 120)",Mystic Symbol,Dystopia,Standard,20.209573393076482,6584
6584,"Jungle(-204, -252)",Secret Passage,Jungle,Standard,8.975822578881333,6585
6585,"Dystopia(-264, -100)",Secret Passage,Dystopia,Standard,15.71607374179758,6586
6586,"Dystopia(68, 152)",Strange Artifact,Dystopia,Standard,24.736773985521857,6587
6587,"Volcanic(216, 76)",Strange Artifact,Volcanic,Standard,31.476972344281144,6588
6588,"Jungle(-244, -224)",Weird Rocks,Jungle,Standard,0.0,6589
6589,"Frozen(112, -12)",Mystic Symbol,Frozen,Standard,33.69002291375438,6590
6590,"Jungle(164, -12)",Mystic Symbol,Jungle,Standard,13.469350317737788,6591
6591,"Frozen(168, 124)",Weird Rocks,Frozen,Standard,20.22091526947426,6592
6592,"Moon(44, 104)",Weird Rocks,Moon,Standard,26.961219235300423,6593
6593,"Frozen(152, -8)",Strange Artifact,Frozen,Standard,38.2171684556252,6594
